minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1230.881,True,1,bf4b44ee,2024-09-19_07-05-11,1726729511,6057.56046462059,6057.56046462059,98123,ca6e652c23d0,172.18.0.2,6057.56046462059,1
1579.2196,True,1,8d86c3df,2024-09-19_07-10-12,1726729812,6368.10005903244,6368.10005903244,90686,ca6e652c23d0,172.18.0.2,6368.10005903244,1
9e+99,True,1,2dd923c8,2024-09-19_05-32-34,1726723954,455.2024295330048,455.2024295330048,133949,ca6e652c23d0,172.18.0.2,455.2024295330048,1
9e+99,True,1,3f1a3a91,2024-09-19_05-30-54,1726723854,434.6570179462433,434.6570179462433,69556,ca6e652c23d0,172.18.0.2,434.6570179462433,1
1485.6829,True,1,754b7e4e,2024-09-19_07-05-40,1726729540,6066.499835252762,6066.499835252762,113282,ca6e652c23d0,172.18.0.2,6066.499835252762,1
1231.681,True,1,e1b2ec4a,2024-09-19_06-58-00,1726729080,5691.388492822647,5691.388492822647,42879,ca6e652c23d0,172.18.0.2,5691.388492822647,1
1173.842,True,1,78ec3e1e,2024-09-19_07-53-23,1726732403,9078.377459287643,9078.377459287643,18652,ca6e652c23d0,172.18.0.2,9078.377459287643,1
1247.32,True,1,59ab9002,2024-09-19_07-29-06,1726730946,7191.725695848465,7191.725695848465,330810,ca6e652c23d0,172.18.0.2,7191.725695848465,1
9e+99,True,1,b97fc6ca,2024-09-19_05-29-24,1726723764,418.90514183044434,418.90514183044434,25824,ca6e652c23d0,172.18.0.2,418.90514183044434,1
1324.649,True,1,ccbefe7e,2024-09-19_06-49-30,1726728570,5164.922175168991,5164.922175168991,56898,ca6e652c23d0,172.18.0.2,5164.922175168991,1
9e+99,True,1,af25882d,2024-09-19_05-33-20,1726724000,470.7541182041168,470.7541182041168,162059,ca6e652c23d0,172.18.0.2,470.7541182041168,1
9e+99,True,1,f4f4f401,2024-09-19_05-29-28,1726723768,430.1070046424866,430.1070046424866,23435,ca6e652c23d0,172.18.0.2,430.1070046424866,1
1470.814,True,1,3ed8d470,2024-09-19_06-35-51,1726727751,4401.986793041229,4401.986793041229,27020,ca6e652c23d0,172.18.0.2,4401.986793041229,1
1425.0844,True,1,c77b56c3,2024-09-19_07-09-48,1726729788,6248.630928516388,6248.630928516388,168274,ca6e652c23d0,172.18.0.2,6248.630928516388,1
9e+99,True,1,d381624e,2024-09-19_05-37-55,1726724275,480.8827595710754,480.8827595710754,350601,ca6e652c23d0,172.18.0.2,480.8827595710754,1
1262.138,True,1,5ee16a6a,2024-09-19_07-00-09,1726729209,5808.023742675781,5808.023742675781,52385,ca6e652c23d0,172.18.0.2,5808.023742675781,1
1435.7011,True,1,c136964e,2024-09-19_08-18-17,1726733897,10404.03285765648,10404.03285765648,128289,ca6e652c23d0,172.18.0.2,10404.03285765648,1
1496.47,True,1,246646000.0,2024-09-19_07-40-38,1726731638,7170.849363565445,7170.849363565445,554298,ca6e652c23d0,172.18.0.2,7170.849363565445,1
9e+99,True,1,7227c69b,2024-09-19_05-32-23,1726723943,494.8269650936127,494.8269650936127,94338,ca6e652c23d0,172.18.0.2,494.8269650936127,1
1337.065,True,1,9c37ebd4,2024-09-19_07-08-07,1726729687,6400.522324085236,6400.522324085236,4448,ca6e652c23d0,172.18.0.2,6400.522324085236,1
1249.8069999999998,True,1,20dfea00,2024-09-19_08-25-29,1726734329,10557.66834807396,10557.66834807396,337877,ca6e652c23d0,172.18.0.2,10557.66834807396,1
1460.8918,True,1,e2e08eb5,2024-09-19_07-11-33,1726729893,6519.217962265015,6519.217962265015,35385,ca6e652c23d0,172.18.0.2,6519.217962265015,1
9e+99,True,1,97bf7794,2024-09-19_05-28-07,1726723687,168.21172642707825,168.21172642707825,151461,ca6e652c23d0,172.18.0.2,168.21172642707825,1
9e+99,True,1,218d09e0,2024-09-19_05-45-48,1726724748,467.131382226944,467.131382226944,518071,ca6e652c23d0,172.18.0.2,467.131382226944,1
9e+99,True,1,327c570d,2024-09-19_05-28-44,1726723724,430.33984756469727,430.33984756469727,7908,ca6e652c23d0,172.18.0.2,430.33984756469727,1
9e+99,True,1,129b479d,2024-09-19_05-32-22,1726723942,165.6099956035614,165.6099956035614,340908,ca6e652c23d0,172.18.0.2,165.6099956035614,1
1468.659,True,1,bbfdc0b3,2024-09-19_06-46-14,1726728374,5053.50351190567,5053.50351190567,17456,ca6e652c23d0,172.18.0.2,5053.50351190567,1
9e+99,True,1,95fe6739,2024-09-19_05-37-55,1726724275,487.3230288028717,487.3230288028717,347475,ca6e652c23d0,172.18.0.2,487.3230288028717,1
