minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1423.956,True,1,10ef327d,2024-09-15_12-52-56,1726404776,14275.431476831436,14275.431476831436,140581,479b1e9b9cd9,172.18.0.2,14275.431476831436,1,
1285.486,True,1,e2752b48,2024-09-15_10-32-54,1726396374,6014.231578588486,6014.231578588486,42455,479b1e9b9cd9,172.18.0.2,6014.231578588486,1,
1336.627,True,1,aee835a4,2024-09-15_11-18-41,1726399121,8737.946869134903,8737.946869134903,56001,479b1e9b9cd9,172.18.0.2,8737.946869134903,1,
1280.586,True,1,6147a642,2024-09-15_11-10-45,1726398645,8251.555217266083,8251.555217266083,64200,479b1e9b9cd9,172.18.0.2,8251.555217266083,1,
1465.4752,True,1,f5ea559a,2024-09-15_11-49-13,1726400953,10578.480894088743,10578.480894088743,49501,479b1e9b9cd9,172.18.0.2,10578.480894088743,1,
9e+99,True,1,0c61957c,2024-09-15_08-59-43,1726390783,486.65568590164185,486.65568590164185,21933,479b1e9b9cd9,172.18.0.2,486.65568590164185,1,
1274.881,True,1,7232e2b7,2024-09-15_11-05-25,1726398325,6754.292517662048,6754.292517662048,490281,479b1e9b9cd9,172.18.0.2,6754.292517662048,1,
1198.946,True,1,9ea6305e,2024-09-15_11-11-05,1726398665,8267.438211679459,8267.438211679459,68686,479b1e9b9cd9,172.18.0.2,8267.438211679459,1,
1286.164,True,1,cd41621e,2024-09-15_11-12-57,1726398777,8493.927853107452,8493.927853107452,17218,479b1e9b9cd9,172.18.0.2,8493.927853107452,1,
1328.977,True,1,d9721e24,2024-09-15_12-18-19,1726402699,12435.886431217194,12435.886431217194,10155,479b1e9b9cd9,172.18.0.2,12435.886431217194,1,
1282.589,True,1,9f8d84b8,2024-09-15_11-13-42,1726398822,8371.122159957886,8371.122159957886,109330,479b1e9b9cd9,172.18.0.2,8371.122159957886,1,
1250.089,True,1,c6e9cc52,2024-09-15_11-33-00,1726399980,9726.59564948082,9726.59564948082,6631,479b1e9b9cd9,172.18.0.2,9726.59564948082,1,
9e+99,True,1,c3bf96cb,2024-09-15_09-03-21,1726391001,534.8786430358887,534.8786430358887,121477,479b1e9b9cd9,172.18.0.2,534.8786430358887,1,
9e+99,True,1,9693f0b7,2024-09-15_09-16-06,1726391766,529.2936398983002,529.2936398983002,439987,479b1e9b9cd9,172.18.0.2,529.2936398983002,1,
9e+99,True,1,57631339,2024-09-15_09-05-14,1726391114,606.9908201694489,606.9908201694489,142335,479b1e9b9cd9,172.18.0.2,606.9908201694489,1,
9e+99,True,1,027b860c,2024-09-15_09-00-03,1726390803,537.07386469841,537.07386469841,11331,479b1e9b9cd9,172.18.0.2,537.07386469841,1,
9e+99,True,1,c2cce7ea,2024-09-15_09-14-57,1726391697,575.6563539505005,575.6563539505005,415640,479b1e9b9cd9,172.18.0.2,575.6563539505005,1,
1344.592,True,1,761e593e,2024-09-15_11-12-57,1726398777,8350.734043836594,8350.734043836594,95525,479b1e9b9cd9,172.18.0.2,8350.734043836594,1,
1271.613,True,1,956bb027,2024-09-15_10-48-50,1726397330,6538.670847892761,6538.670847892761,312840,479b1e9b9cd9,172.18.0.2,6538.670847892761,1,
1277.937,True,1,db6de525,2024-09-15_10-34-04,1726396444,5971.716182470322,5971.716182470322,126026,479b1e9b9cd9,172.18.0.2,5971.716182470322,1,
1296.094,True,1,5b00e4ff,2024-09-15_10-39-10,1726396750,6332.746999263763,6332.746999263763,87825,479b1e9b9cd9,172.18.0.2,6332.746999263763,1,
1359.428,True,1,eecca4e5,2024-09-15_10-30-56,1726396256,5833.907923460007,5833.907923460007,91567,479b1e9b9cd9,172.18.0.2,5833.907923460007,1,
9e+99,True,1,35f2134d,2024-09-15_09-00-32,1726390832,558.8034222126007,558.8034222126007,13688,479b1e9b9cd9,172.18.0.2,558.8034222126007,1,
9e+99,True,1,5945bb9e,2024-09-15_09-10-48,1726391448,518.5384206771851,518.5384206771851,366467,479b1e9b9cd9,172.18.0.2,518.5384206771851,1,
9e+99,True,1,cc8158c1,2024-09-15_09-13-11,1726391591,517.8088862895966,517.8088862895966,405568,479b1e9b9cd9,172.18.0.2,517.8088862895966,1,
9e+99,True,1,4f228c6c,2024-09-15_09-13-23,1726391603,580.3931150436401,580.3931150436401,398915,479b1e9b9cd9,172.18.0.2,580.3931150436401,1,
1373.154,True,1,2fc5777f,2024-09-15_10-57-50,1726397870,7439.272071838379,7439.272071838379,99017,479b1e9b9cd9,172.18.0.2,7439.272071838379,1,
9e+99,True,1,0a29ef64,2024-09-15_09-12-43,1726391563,562.5182445049286,562.5182445049286,390791,479b1e9b9cd9,172.18.0.2,562.5182445049286,1,
