minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
525.14255,True,1,5e2b0dad,2024-09-14_14-16-55,1726323415,2882.6107189655304,2882.6107189655304,463802,d833c3e4f8b7,172.18.0.2,2882.6107189655304,1,
593.2061,True,1,e73910e4,2024-09-14_13-30-58,1726320658,3250.546049118042,3250.546049118042,12149,d833c3e4f8b7,172.18.0.2,3250.546049118042,1,
597.6066999999999,True,1,afdf4932,2024-09-14_13-31-00,1726320660,3133.0211050510406,3133.0211050510406,107691,d833c3e4f8b7,172.18.0.2,3133.0211050510406,1,
577.6141,True,1,48edb933,2024-09-14_14-15-13,1726323313,5873.608997583389,5873.608997583389,24758,d833c3e4f8b7,172.18.0.2,5873.608997583389,1,
592.6154,True,1,6b55f36b,2024-09-14_14-06-38,1726322798,2448.241554260254,2448.241554260254,418769,d833c3e4f8b7,172.18.0.2,2448.241554260254,1,
623.9104,True,1,2bedbf2d,2024-09-14_14-04-12,1726322652,2672.565643310547,2672.565643310547,370830,d833c3e4f8b7,172.18.0.2,2672.565643310547,1,
529.6967,True,1,d1404b30,2024-09-14_13-58-45,1726322325,4845.872979402542,4845.872979402542,64043,d833c3e4f8b7,172.18.0.2,4845.872979402542,1,
543.4046,True,1,0686df83,2024-09-14_14-10-29,1726323029,2616.278815984726,2616.278815984726,433233,d833c3e4f8b7,172.18.0.2,2616.278815984726,1,
512.43879,True,1,bdd0b593,2024-09-14_14-12-51,1726323171,2600.571837902069,2600.571837902069,475866,d833c3e4f8b7,172.18.0.2,2600.571837902069,1,
556.59637,True,1,3a2c8e9d,2024-09-14_13-30-08,1726320608,3213.482646226883,3213.482646226883,7649,d833c3e4f8b7,172.18.0.2,3213.482646226883,1,
516.6398,True,1,c0267d1b,2024-09-14_13-29-23,1726320563,3106.518893003464,3106.518893003464,41122,d833c3e4f8b7,172.18.0.2,3106.518893003464,1,
596.5605,True,1,df734648,2024-09-14_13-56-52,1726322212,4740.045204162598,4740.045204162598,56497,d833c3e4f8b7,172.18.0.2,4740.045204162598,1,
621.76023,True,1,af551c9a,2024-09-14_13-40-24,1726321224,3813.773579597473,3813.773579597473,13275,d833c3e4f8b7,172.18.0.2,3813.773579597473,1,
593.1861,True,1,a0f46c74,2024-09-14_13-21-32,1726320092,2675.744113922119,2675.744113922119,15527,d833c3e4f8b7,172.18.0.2,2675.744113922119,1,
540.9029999999999,True,1,9f683750,2024-09-14_13-44-43,1726321483,4069.679568529129,4069.679568529129,14401,d833c3e4f8b7,172.18.0.2,4069.679568529129,1,
575.2074,True,1,fd949aad,2024-09-14_13-29-29,1726320569,3081.3559448719025,3081.3559448719025,71059,d833c3e4f8b7,172.18.0.2,3081.3559448719025,1,
554.1592,True,1,66005286,2024-09-14_14-18-31,1726323511,2531.1127932071686,2531.1127932071686,583384,d833c3e4f8b7,172.18.0.2,2531.1127932071686,1,
561.769,True,1,f96cc9f5,2024-09-14_13-25-04,1726320304,2719.795587539673,2719.795587539673,163284,d833c3e4f8b7,172.18.0.2,2719.795587539673,1,
517.44992,True,1,171288d1,2024-09-14_14-20-30,1726323630,2546.485956430435,2546.485956430435,594219,d833c3e4f8b7,172.18.0.2,2546.485956430435,1,
572.30756,True,1,d4b8084f,2024-09-14_13-53-05,1726321985,4374.465046882629,4374.465046882629,189949,d833c3e4f8b7,172.18.0.2,4374.465046882629,1,
541.4602,True,1,09d61e32,2024-09-14_13-37-56,1726321076,3511.3372399806976,3511.3372399806976,144926,d833c3e4f8b7,172.18.0.2,3511.3372399806976,1,
535.0641,True,1,4583bcf2,2024-09-14_14-19-37,1726323577,2962.823608398437,2962.823608398437,491821,d833c3e4f8b7,172.18.0.2,2962.823608398437,1,
505.80494,True,1,297c88ef,2024-09-14_14-24-11,1726323851,6219.187491893768,6219.187491893768,209026,d833c3e4f8b7,172.18.0.2,6219.187491893768,1,
524.1411999999999,True,1,a0fa5869,2024-09-14_14-18-23,1726323503,2832.2207362651825,2832.2207362651825,510902,d833c3e4f8b7,172.18.0.2,2832.2207362651825,1,
572.4706,True,1,debb3a3c,2024-09-14_13-36-13,1726320973,3460.313843488693,3460.313843488693,95382,d833c3e4f8b7,172.18.0.2,3460.313843488693,1,
618.6257,True,1,30252ca7,2024-09-14_13-25-59,1726320359,2915.934492588043,2915.934492588043,27541,d833c3e4f8b7,172.18.0.2,2915.934492588043,1,
545.8924,True,1,676a19ab,2024-09-14_14-21-31,1726323691,2471.72252035141,2471.72252035141,615497,d833c3e4f8b7,172.18.0.2,2471.72252035141,1,
530.3936899999999,True,1,c8d70271,2024-09-14_14-15-54,1726323354,2688.2417380809784,2688.2417380809784,508452,d833c3e4f8b7,172.18.0.2,2688.2417380809784,1,
572.6042,True,1,4fd6da7c,2024-09-14_13-28-58,1726320538,2983.6755039691925,2983.6755039691925,132957,d833c3e4f8b7,172.18.0.2,2983.6755039691925,1,
547.1906,True,1,6d1c3f89,2024-09-14_14-07-05,1726322825,5198.90763092041,5198.90763092041,203626,d833c3e4f8b7,172.18.0.2,5198.90763092041,1,
569.8224,True,1,57381e0f,2024-09-14_14-10-04,1726323004,5358.844495296478,5358.844495296478,222064,d833c3e4f8b7,172.18.0.2,5358.844495296478,1,
579.0627,True,1,a914739c,2024-09-14_14-04-50,1726322690,5172.553251504898,5172.553251504898,99796,d833c3e4f8b7,172.18.0.2,5172.553251504898,1,
511.55561,True,1,ad60dd70,2024-09-14_14-23-12,1726323792,3237.16268825531,3237.16268825531,469257,d833c3e4f8b7,172.18.0.2,3237.16268825531,1,
