minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
341.9097,True,1,41cd027e,2024-09-13_21-21-30,1726262490,91.85916805267334,91.85916805267334,633343,f4f2bade2b9b,172.18.0.2,91.85916805267334,1,
365.2938,True,1,2d357e96,2024-09-13_21-17-12,1726262232,88.12495994567871,88.12495994567871,52415,f4f2bade2b9b,172.18.0.2,88.12495994567871,1,
366.5249,True,1,e26aad05,2024-09-13_21-16-14,1726262174,62.61510920524597,62.61510920524597,6985,f4f2bade2b9b,172.18.0.2,62.61510920524597,1,
333.95770000000005,True,1,3dd0dac9,2024-09-13_21-20-58,1726262458,78.57566666603088,78.57566666603088,591536,f4f2bade2b9b,172.18.0.2,78.57566666603088,1,
332.91610000000003,True,1,02a65554,2024-09-13_21-19-05,1726262345,74.33582258224487,74.33582258224487,331200,f4f2bade2b9b,172.18.0.2,74.33582258224487,1,
334.7354,True,1,5fed8ac3,2024-09-13_21-19-13,1726262353,69.20122385025024,69.20122385025024,365290,f4f2bade2b9b,172.18.0.2,69.20122385025024,1,
327.1194,True,1,2b9fdd32,2024-09-13_21-21-37,1726262497,92.30932354927064,92.30932354927064,648884,f4f2bade2b9b,172.18.0.2,92.30932354927064,1,
331.89700000000005,True,1,ba047565,2024-09-13_21-16-30,1726262190,85.21652364730835,85.21652364730835,3267,f4f2bade2b9b,172.18.0.2,85.21652364730835,1,
328.28719,True,1,8878fbd5,2024-09-13_21-19-02,1726262342,77.58991622924805,77.58991622924805,314713,f4f2bade2b9b,172.18.0.2,77.58991622924805,1,
342.2515,True,1,9e5d59b6,2024-09-13_21-17-51,1726262271,67.9627525806427,67.9627525806427,171178,f4f2bade2b9b,172.18.0.2,67.9627525806427,1,
327.6645,True,1,fd94f859,2024-09-13_21-19-25,1726262365,71.21959066390991,71.21959066390991,385251,f4f2bade2b9b,172.18.0.2,71.21959066390991,1,
329.3692,True,1,8bdeceb2,2024-09-13_21-21-40,1726262500,65.99620723724365,65.99620723724365,712138,f4f2bade2b9b,172.18.0.2,65.99620723724365,1,
328.60649,True,1,49aa3e29,2024-09-13_21-18-22,1726262302,74.27624344825745,74.27624344825745,228207,f4f2bade2b9b,172.18.0.2,74.27624344825745,1,
347.7389,True,1,aa722d23,2024-09-13_21-17-14,1726262234,69.47327709197998,69.47327709197998,86712,f4f2bade2b9b,172.18.0.2,69.47327709197998,1,
327.7995,True,1,df928a42,2024-09-13_21-17-54,1726262274,67.9907763004303,67.9907763004303,180512,f4f2bade2b9b,172.18.0.2,67.9907763004303,1,
333.2893,True,1,4fdddefe,2024-09-13_21-18-47,1726262327,79.42114496231079,79.42114496231079,275077,f4f2bade2b9b,172.18.0.2,79.42114496231079,1,
324.7135,True,1,d213f014,2024-09-13_21-20-22,1726262422,77.99533486366272,77.99533486366272,504608,f4f2bade2b9b,172.18.0.2,77.99533486366272,1,
