minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
35558.66,True,1,42fe1b19,2024-09-13_16-13-30,1726244010,125.40640664100648,125.40640664100648,13664,e45549ce7bb4,172.18.0.2,125.40640664100648,1,
34804.04,True,1,183424cb,2024-09-13_16-18-07,1726244287,140.24651455879211,140.24651455879211,439264,e45549ce7bb4,172.18.0.2,140.24651455879211,1,
35094.51,True,1,2d07f4f2,2024-09-13_16-19-23,1726244363,114.47822880744934,114.47822880744934,617533,e45549ce7bb4,172.18.0.2,114.47822880744934,1,
37823.67,True,1,ec64d451,2024-09-13_16-17-07,1726244227,134.06386065483093,134.06386065483093,346797,e45549ce7bb4,172.18.0.2,134.06386065483093,1,
39888.83,True,1,e38ab83f,2024-09-13_16-19-09,1726244349,139.04046607017517,139.04046607017517,548731,e45549ce7bb4,172.18.0.2,139.04046607017517,1,
37286.06999999999,True,1,1b9c9234,2024-09-13_16-18-12,1726244292,141.1457097530365,141.1457097530365,444246,e45549ce7bb4,172.18.0.2,141.1457097530365,1,
35375.93,True,1,400fc0c4,2024-09-13_16-17-34,1726244254,142.81311321258545,142.81311321258545,382584,e45549ce7bb4,172.18.0.2,142.81311321258545,1,
36666.53,True,1,1eb696cd,2024-09-13_16-16-33,1726244193,131.5066933631897,131.5066933631897,288524,e45549ce7bb4,172.18.0.2,131.5066933631897,1,
41222.98,True,1,d5564320,2024-09-13_16-13-22,1726244002,104.7135112285614,104.7135112285614,26726,e45549ce7bb4,172.18.0.2,104.7135112285614,1,
39320.54,True,1,c9a050fe,2024-09-13_16-14-38,1726244078,141.73608493804932,141.73608493804932,82107,e45549ce7bb4,172.18.0.2,141.73608493804932,1,
36466.25,True,1,b4c47c75,2024-09-13_16-18-26,1726244306,121.0373203754425,121.0373203754425,503899,e45549ce7bb4,172.18.0.2,121.0373203754425,1,
36034.36,True,1,b311f1b5,2024-09-13_16-13-53,1726244033,128.02481937408447,128.02481937408447,34981,e45549ce7bb4,172.18.0.2,128.02481937408447,1,
40038.32,True,1,e0712a56,2024-09-13_16-14-50,1726244090,142.41865849494934,142.41865849494934,98005,e45549ce7bb4,172.18.0.2,142.41865849494934,1,
39268.84,True,1,ede2131c,2024-09-13_16-13-43,1726244023,155.43767380714417,155.43767380714417,5173,e45549ce7bb4,172.18.0.2,155.43767380714417,1,
37782.49,True,1,a473bace,2024-09-13_16-14-38,1726244078,126.24337244033812,126.24337244033812,103896,e45549ce7bb4,172.18.0.2,126.24337244033812,1,
37397.58,True,1,14e6fd2c,2024-09-13_16-16-51,1726244211,129.81699657440186,129.81699657440186,325496,e45549ce7bb4,172.18.0.2,129.81699657440186,1,
35547.07,True,1,39e84f9a,2024-09-13_16-16-18,1726244178,119.92553091049194,119.92553091049194,281968,e45549ce7bb4,172.18.0.2,119.92553091049194,1,
35341.71,True,1,a78cafb8,2024-09-13_16-18-16,1726244296,135.7481186389923,135.7481186389923,458448,e45549ce7bb4,172.18.0.2,135.7481186389923,1,
34756.49,True,1,15060674,2024-09-13_16-13-07,1726243987,121.99621272087096,121.99621272087096,3375,e45549ce7bb4,172.18.0.2,121.99621272087096,1,
36347.97,True,1,2cbf1c18,2024-09-13_16-16-28,1726244188,137.01381611824036,137.01381611824036,270320,e45549ce7bb4,172.18.0.2,137.01381611824036,1,
36549.670000000006,True,1,2db4cacc,2024-09-13_16-16-13,1726244173,146.60871958732605,146.60871958732605,231530,e45549ce7bb4,172.18.0.2,146.60871958732605,1,
36458.53,True,1,e50dd605,2024-09-13_16-17-18,1726244238,138.06813669204712,138.06813669204712,363436,e45549ce7bb4,172.18.0.2,138.06813669204712,1,
46800.92,True,1,ce502984,2024-09-13_16-13-50,1726244030,107.81586289405824,107.81586289405824,60242,e45549ce7bb4,172.18.0.2,107.81586289405824,1,
37552.456,True,1,987c1023,2024-09-13_16-12-59,1726243979,117.62181115150452,117.62181115150452,2608,e45549ce7bb4,172.18.0.2,117.62181115150452,1,
38509.66,True,1,cdaf4c11,2024-09-13_16-15-03,1726244103,126.7630045413971,126.7630045413971,138932,e45549ce7bb4,172.18.0.2,126.7630045413971,1,
46830.28,True,1,603033f9,2024-09-13_16-13-43,1726244023,111.46569991111755,111.46569991111755,44822,e45549ce7bb4,172.18.0.2,111.46569991111755,1,
35400.57000000001,True,1,aa6c36e3,2024-09-13_16-13-15,1726243995,124.19134616851808,124.19134616851808,6361,e45549ce7bb4,172.18.0.2,124.19134616851808,1,
35835.78,True,1,e2ef20a7,2024-09-13_16-18-45,1726244325,151.84654259681702,151.84654259681702,483688,e45549ce7bb4,172.18.0.2,151.84654259681702,1,
36590.87,True,1,323b111b,2024-09-13_16-18-37,1726244317,140.37064003944397,140.37064003944397,491973,e45549ce7bb4,172.18.0.2,140.37064003944397,1,
