minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1455.6951,True,1,6769f012,2024-09-19_01-10-19,1726708219,2968.791928291321,2968.791928291321,51388,9293f7ad9286,172.18.0.2,2968.791928291321,1
1440.2354,True,1,2501090000.0,2024-09-19_02-04-33,1726711473,2192.403895616532,2192.403895616532,521899,9293f7ad9286,172.18.0.2,2192.403895616532,1
1428.1108,True,1,55a58e5f,2024-09-19_01-58-33,1726711113,2885.7050108909607,2885.7050108909607,420717,9293f7ad9286,172.18.0.2,2885.7050108909607,1
1495.502,True,1,91279d1b,2024-09-19_01-30-41,1726709441,4219.470720052719,4219.470720052719,36825,9293f7ad9286,172.18.0.2,4219.470720052719,1
1587.78998,True,1,680cd2cf,2024-09-19_01-34-41,1726709681,4285.543103218079,4285.543103218079,146743,9293f7ad9286,172.18.0.2,4285.543103218079,1
1451.5128,True,1,a1bc6b25,2024-09-19_02-00-03,1726711203,5997.0858063697815,5997.0858063697815,31797,9293f7ad9286,172.18.0.2,5997.0858063697815,1
1475.4250000000002,True,1,abce05b3,2024-09-19_01-00-43,1726707643,2289.7322747707367,2289.7322747707367,123087,9293f7ad9286,172.18.0.2,2289.7322747707367,1
1434.9929,True,1,9cb4900c,2024-09-19_01-09-17,1726708157,2814.4591212272644,2814.4591212272644,116097,9293f7ad9286,172.18.0.2,2814.4591212272644,1
1428.27548,True,1,3499a3e6,2024-09-19_02-20-52,1726712452,7154.546219825745,7154.546219825745,85836,9293f7ad9286,172.18.0.2,7154.546219825745,1
1520.39436,True,1,4b243b9c,2024-09-19_01-57-44,1726711064,5948.179388523102,5948.179388523102,5463,9293f7ad9286,172.18.0.2,5948.179388523102,1
1491.0051,True,1,3d205ccf,2024-09-19_01-05-35,1726707935,2789.2225024700165,2789.2225024700165,14650,9293f7ad9286,172.18.0.2,2789.2225024700165,1
1477.3307,True,1,a48e4a4b,2024-09-19_01-12-26,1726708346,3226.2813832759857,3226.2813832759857,6666,9293f7ad9286,172.18.0.2,3226.2813832759857,1
1431.9233000000002,True,1,58a0b05e,2024-09-19_01-21-48,1726708908,3629.5323343276978,3629.5323343276978,72959,9293f7ad9286,172.18.0.2,3629.5323343276978,1
1542.8341999999998,True,1,775886f9,2024-09-19_01-37-14,1726709834,4445.585594415665,4445.585594415665,143634,9293f7ad9286,172.18.0.2,4445.585594415665,1
1470.0848,True,1,3e1dba9f,2024-09-19_01-58-26,1726711106,5769.215302705765,5769.215302705765,113018,9293f7ad9286,172.18.0.2,5769.215302705765,1
1425.943132,True,1,ad9e244e,2024-09-19_02-11-43,1726711903,6658.11891913414,6658.11891913414,48075,9293f7ad9286,172.18.0.2,6658.11891913414,1
1415.886,True,1,cd0cca90,2024-09-19_01-54-05,1726710845,2268.282724618912,2268.282724618912,471755,9293f7ad9286,172.18.0.2,2268.282724618912,1
1439.4356,True,1,d7178820,2024-09-19_01-46-59,1726710419,2318.305499315262,2318.305499315262,402415,9293f7ad9286,172.18.0.2,2318.305499315262,1
