minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
81255.05,True,1,4aa6da6e,2024-07-27_19-27-52,1722108472,3392.4754848480225,3392.4754848480225,18521,ae119ef5c2e3,172.18.0.2,3392.4754848480225,1
74580.01,True,1,da378a75,2024-07-27_19-34-57,1722108897,3813.3775639534,3813.3775639534,20618,ae119ef5c2e3,172.18.0.2,3813.3775639534,1
82009.18,True,1,e2f3ae3b,2024-07-27_20-18-52,1722111532,6473.998118877411,6473.998118877411,9177,ae119ef5c2e3,172.18.0.2,6473.998118877411,1
9e+99,True,1,f7ac1bb7,2024-07-27_18-34-48,1722105288,66.66521215438843,66.66521215438843,114918,ae119ef5c2e3,172.18.0.2,66.66521215438843,1
68808.24,True,1,0449eac8,2024-07-27_19-21-09,1722108069,2987.7043766975403,2987.7043766975403,19614,ae119ef5c2e3,172.18.0.2,2987.7043766975403,1
66478.37,True,1,7f96a9a7,2024-07-27_20-22-49,1722111769,3271.865570783615,3271.865570783615,240548,ae119ef5c2e3,172.18.0.2,3271.865570783615,1
73180.79000000001,True,1,112d45ef,2024-07-27_22-03-11,1722117791,5428.668844938278,5428.668844938278,486813,ae119ef5c2e3,172.18.0.2,5428.668844938278,1
70896.43,True,1,806177be,2024-07-27_19-27-22,1722108442,3351.712367773056,3351.712367773056,26451,ae119ef5c2e3,172.18.0.2,3351.712367773056,1
73038.95,True,1,5fe326d7,2024-07-27_19-29-43,1722108583,3509.3210241794586,3509.3210241794586,15162,ae119ef5c2e3,172.18.0.2,3509.3210241794586,1
67683.14,True,1,94a4dd0d,2024-07-27_19-26-01,1722108361,3282.346922159195,3282.346922159195,17479,ae119ef5c2e3,172.18.0.2,3282.346922159195,1
69615.23,True,1,7d89fa8a,2024-07-27_22-00-56,1722117656,3067.32345700264,3067.32345700264,604919,ae119ef5c2e3,172.18.0.2,3067.32345700264,1
9e+99,True,1,a49dacc7,2024-07-27_18-33-39,1722105219,73.70728397369385,73.70728397369385,89273,ae119ef5c2e3,172.18.0.2,73.70728397369385,1
67260.1,True,1,ac18eef3,2024-07-27_19-39-21,1722109161,4095.071179628372,4095.071179628372,12186,ae119ef5c2e3,172.18.0.2,4095.071179628372,1
73452.88,True,1,c4388929,2024-07-27_19-22-16,1722108136,3059.591020822525,3059.591020822525,16422,ae119ef5c2e3,172.18.0.2,3059.591020822525,1
65843.92,True,1,9f0eba79,2024-07-27_21-09-47,1722114587,3257.8494760990143,3257.8494760990143,399388,ae119ef5c2e3,172.18.0.2,3257.8494760990143,1
68916.47,True,1,c6b1ff3d,2024-07-27_21-09-00,1722114540,3006.4194214344025,3006.4194214344025,406467,ae119ef5c2e3,172.18.0.2,3006.4194214344025,1
128618.47,True,1,21dc85af,2024-07-27_21-11-28,1722114688,9349.373546123505,9349.373546123505,150477,ae119ef5c2e3,172.18.0.2,9349.373546123505,1
92778.72,True,1,c30bbd5f,2024-07-27_20-45-07,1722113107,8056.896150827408,8056.896150827408,6205,ae119ef5c2e3,172.18.0.2,8056.896150827408,1
80129.65,True,1,ee2a52a4,2024-07-27_21-27-11,1722115631,6397.136490106583,6397.136490106583,320129,ae119ef5c2e3,172.18.0.2,6397.136490106583,1
67766.31,True,1,0d26f397,2024-07-27_21-17-08,1722115028,3189.5949194431305,3189.5949194431305,439245,ae119ef5c2e3,172.18.0.2,3189.5949194431305,1
67042.39,True,1,e0e5ca23,2024-07-27_20-36-34,1722112594,3696.043103456497,3696.043103456497,289804,ae119ef5c2e3,172.18.0.2,3696.043103456497,1
72373.31,True,1,0da04141,2024-07-27_21-40-57,1722116457,3423.3841228485107,3423.3841228485107,519452,ae119ef5c2e3,172.18.0.2,3423.3841228485107,1
64721.630000000005,True,1,ef397a3f,2024-07-27_22-16-10,1722118570,3752.264346599579,3752.264346599579,624597,ae119ef5c2e3,172.18.0.2,3752.264346599579,1
86308.2,True,1,def438cc,2024-07-27_20-49-28,1722113368,5295.937502622604,5295.937502622604,195254,ae119ef5c2e3,172.18.0.2,5295.937502622604,1
74900.92,True,1,50af5e3d,2024-07-27_20-26-58,1722112018,3433.866827249527,3433.866827249527,256861,ae119ef5c2e3,172.18.0.2,3433.866827249527,1
90468.87,True,1,6be5be48,2024-07-27_20-21-27,1722111687,6640.114426612854,6640.114426612854,5481,ae119ef5c2e3,172.18.0.2,6640.114426612854,1
76408.81,True,1,ab78f5d9,2024-07-27_20-36-38,1722112598,3616.470899820328,3616.470899820328,297055,ae119ef5c2e3,172.18.0.2,3616.470899820328,1
92140.86,True,1,f480f230,2024-07-27_22-09-32,1722118172,8477.636923074722,8477.636923074722,341331,ae119ef5c2e3,172.18.0.2,8477.636923074722,1
75318.92,True,1,38202bc0,2024-07-27_20-56-19,1722113779,4451.475622415543,4451.475622415543,327357,ae119ef5c2e3,172.18.0.2,4451.475622415543,1
104203.21,True,1,22b095e7,2024-07-27_19-57-06,1722110226,5166.437264204025,5166.437264204025,9779,ae119ef5c2e3,172.18.0.2,5166.437264204025,1
64807.07,True,1,a8355887,2024-07-27_21-45-53,1722116753,3041.593989610672,3041.593989610672,560136,ae119ef5c2e3,172.18.0.2,3041.593989610672,1
70339.83,True,1,87b67b12,2024-07-27_21-49-35,1722116975,3194.2908260822296,3194.2908260822296,566543,ae119ef5c2e3,172.18.0.2,3194.2908260822296,1
70271.16,True,1,400fdb5b,2024-07-27_21-06-18,1722114378,3315.1461050510406,3315.1461050510406,385220,ae119ef5c2e3,172.18.0.2,3315.1461050510406,1
85142.56,True,1,55f1c4ea,2024-07-27_19-58-32,1722110312,5242.827929973602,5242.827929973602,13496,ae119ef5c2e3,172.18.0.2,5242.827929973602,1
66547.69,True,1,b165dc54,2024-07-27_21-17-48,1722115068,3297.260402917862,3297.260402917862,428078,ae119ef5c2e3,172.18.0.2,3297.260402917862,1
