minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
221581.46,True,1,c4f07d81,2024-07-28_13-20-48,1722172848,3688.589137077332,3688.589137077332,436378,b35738ea5f26,172.18.0.2,3688.589137077332,1
206979.88,True,1,224fb876,2024-07-28_13-55-09,1722174909,3132.065917015076,3132.065917015076,548617,b35738ea5f26,172.18.0.2,3132.065917015076,1
201874.55,True,1,1f49867f,2024-07-28_13-07-50,1722172070,3744.414080858231,3744.414080858231,350543,b35738ea5f26,172.18.0.2,3744.414080858231,1
207365.14,True,1,df7ce650,2024-07-28_14-05-48,1722175548,3139.8570609092712,3139.8570609092712,649730,b35738ea5f26,172.18.0.2,3139.8570609092712,1
206725.05,True,1,2e79e2b8,2024-07-28_12-08-15,1722168495,3198.575602054596,3198.575602054596,191701,b35738ea5f26,172.18.0.2,3198.575602054596,1
208673.2,True,1,c10ee450,2024-07-28_13-59-12,1722175152,3435.805670976639,3435.805670976639,543243,b35738ea5f26,172.18.0.2,3435.805670976639,1
202496.35,True,1,ee0b962e,2024-07-28_12-53-23,1722171203,3475.7933502197266,3475.7933502197266,226238,b35738ea5f26,172.18.0.2,3475.7933502197266,1
216704.29,True,1,8a6634a4,2024-07-28_13-56-40,1722175000,3403.2290811538696,3403.2290811538696,529994,b35738ea5f26,172.18.0.2,3403.2290811538696,1
209849.76,True,1,2875afc1,2024-07-28_13-16-14,1722172574,3466.2896540164948,3466.2896540164948,432860,b35738ea5f26,172.18.0.2,3466.2896540164948,1
204102.96,True,1,7a29a911,2024-07-28_13-49-06,1722174546,3545.154667854309,3545.154667854309,465920,b35738ea5f26,172.18.0.2,3545.154667854309,1
209809.46,True,1,bb973b2a,2024-07-28_13-53-45,1722174825,3407.354341030121,3407.354341030121,507229,b35738ea5f26,172.18.0.2,3407.354341030121,1
9e+99,True,1,9f1a600b,2024-07-28_11-16-04,1722165364,478.8290464878082,478.8290464878082,172945,b35738ea5f26,172.18.0.2,478.8290464878082,1
210981.67,True,1,c8c5b033,2024-07-28_13-57-49,1722175069,3264.5756211280823,3264.5756211280823,556513,b35738ea5f26,172.18.0.2,3264.5756211280823,1
202071.25,True,1,ece73d07,2024-07-28_13-21-04,1722172864,3766.544755935669,3766.544755935669,431814,b35738ea5f26,172.18.0.2,3766.544755935669,1
211396.01,True,1,6ab44ef2,2024-07-28_11-54-14,1722167654,3284.798604488373,3284.798604488373,8545,b35738ea5f26,172.18.0.2,3284.798604488373,1
211273.78,True,1,018ced6f,2024-07-28_11-56-21,1722167781,3409.090596199036,3409.090596199036,9726,b35738ea5f26,172.18.0.2,3409.090596199036,1
202602.07,True,1,91ab5f7d,2024-07-28_13-05-43,1722171943,3944.422560453415,3944.422560453415,287065,b35738ea5f26,172.18.0.2,3944.422560453415,1
213956.89,True,1,3dfa2a87,2024-07-28_12-10-09,1722168609,4226.845383644104,4226.845383644104,13876,b35738ea5f26,172.18.0.2,4226.845383644104,1
212303.4,True,1,6ed03a07,2024-07-28_12-02-20,1722168140,3300.201413154602,3300.201413154602,169178,b35738ea5f26,172.18.0.2,3300.201413154602,1
211947.39,True,1,814a7a27,2024-07-28_13-58-40,1722175120,3313.2233078479767,3313.2233078479767,557296,b35738ea5f26,172.18.0.2,3313.2233078479767,1
208961.94,True,1,63f6dbd4,2024-07-28_14-04-58,1722175498,3411.9028046131134,3411.9028046131134,607229,b35738ea5f26,172.18.0.2,3411.9028046131134,1
200858.74,True,1,67498c65,2024-07-28_12-53-28,1722171208,3478.737917900085,3478.737917900085,226330,b35738ea5f26,172.18.0.2,3478.737917900085,1
209396.91,True,1,4e961ae3,2024-07-28_14-00-40,1722175240,3422.9662985801697,3422.9662985801697,561138,b35738ea5f26,172.18.0.2,3422.9662985801697,1
221891.03,True,1,a07f708e,2024-07-28_12-03-24,1722168204,3804.5859184265137,3804.5859184265137,20385,b35738ea5f26,172.18.0.2,3804.5859184265137,1
216860.37,True,1,73ab64c2,2024-07-28_13-54-28,1722174868,3334.466769218445,3334.466769218445,517582,b35738ea5f26,172.18.0.2,3334.466769218445,1
209515.2,True,1,5240229d,2024-07-28_13-51-35,1722174695,3466.39235496521,3466.39235496521,486296,b35738ea5f26,172.18.0.2,3466.39235496521,1
204078.28,True,1,f4d4521e,2024-07-28_13-56-35,1722174995,3170.2785255908966,3170.2785255908966,563150,b35738ea5f26,172.18.0.2,3170.2785255908966,1
9e+99,True,1,7a0d6c11,2024-07-28_11-07-30,1722164850,449.0432217121124,449.0432217121124,21027,b35738ea5f26,172.18.0.2,449.0432217121124,1
212365.67,True,1,7bbb264b,2024-07-28_13-05-30,1722171930,3724.3637084960938,3724.3637084960938,324176,b35738ea5f26,172.18.0.2,3724.3637084960938,1
