minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
109304.87,True,1,cb076ebc,2024-07-26_17-17-30,1722014250,6717.13113617897,6717.13113617897,105707,e92ef7a6b2d4,172.18.0.2,6717.13113617897,1
9e+99,True,1,b0b7bce7,2024-07-26_15-26-16,1722007576,71.82802963256836,71.82802963256836,99836,e92ef7a6b2d4,172.18.0.2,71.82802963256836,1
68383.47,True,1,21720c0a,2024-07-26_18-27-45,1722018465,3184.5102927684784,3184.5102927684784,508082,e92ef7a6b2d4,172.18.0.2,3184.5102927684784,1
72197.67,True,1,d7e2de47,2024-07-26_16-29-42,1722011382,3968.1983444690704,3968.1983444690704,10734,e92ef7a6b2d4,172.18.0.2,3968.1983444690704,1
9e+99,True,1,ac12ae42,2024-07-26_15-24-49,1722007489,68.12519335746765,68.12519335746765,13641,e92ef7a6b2d4,172.18.0.2,68.12519335746765,1
86496.93,True,1,4ea9545f,2024-07-26_17-26-32,1722014792,7229.350046396255,7229.350046396255,121450,e92ef7a6b2d4,172.18.0.2,7229.350046396255,1
72784.17,True,1,52cc2147,2024-07-26_17-29-36,1722014976,3592.4155764579773,3592.4155764579773,265648,e92ef7a6b2d4,172.18.0.2,3592.4155764579773,1
75499.27,True,1,5213b999,2024-07-26_18-39-57,1722019197,4623.776791334152,4623.776791334152,433493,e92ef7a6b2d4,172.18.0.2,4623.776791334152,1
73079.89,True,1,f1c6193b,2024-07-26_18-32-41,1722018761,3217.892681837082,3217.892681837082,530143,e92ef7a6b2d4,172.18.0.2,3217.892681837082,1
80932.56,True,1,5fc4c412,2024-07-26_17-32-19,1722015139,7715.536029338837,7715.536029338837,15060,e92ef7a6b2d4,172.18.0.2,7715.536029338837,1
74257.22,True,1,7922d310,2024-07-26_18-36-04,1722018964,3763.128178834915,3763.128178834915,500554,e92ef7a6b2d4,172.18.0.2,3763.128178834915,1
74027.64,True,1,62b9b669,2024-07-26_17-55-04,1722016504,3373.3330268859863,3373.3330268859863,337701,e92ef7a6b2d4,172.18.0.2,3373.3330268859863,1
74903.19,True,1,03d7555c,2024-07-26_18-49-17,1722019757,3215.332869529724,3215.332869529724,571307,e92ef7a6b2d4,172.18.0.2,3215.332869529724,1
66849.18000000001,True,1,052317ca,2024-07-26_17-11-12,1722013872,3254.753772497177,3254.753772497177,212074,e92ef7a6b2d4,172.18.0.2,3254.753772497177,1
92858.6,True,1,3bae0633,2024-07-26_17-33-19,1722015199,7780.053763151169,7780.053763151169,13017,e92ef7a6b2d4,172.18.0.2,7780.053763151169,1
