minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9e+99,True,1,47879aa4,2024-07-26_14-41-22,1722004882,32.48384881019592,32.48384881019592,2901,12617fdf1df6,172.18.0.2,32.48384881019592,1
9e+99,True,1,3e0b35de,2024-07-26_14-44-39,1722005079,32.68102550506592,32.68102550506592,344203,12617fdf1df6,172.18.0.2,32.68102550506592,1
58206.93,True,1,8c2678e3,2024-07-26_14-43-48,1722005028,147.7579836845398,147.7579836845398,29086,12617fdf1df6,172.18.0.2,147.7579836845398,1
48496.91,True,1,ae5cd791,2024-07-26_14-43-05,1722004985,122.26720571517944,122.26720571517944,8906,12617fdf1df6,172.18.0.2,122.26720571517944,1
9e+99,True,1,c37dc602,2024-07-26_14-42-47,1722004967,34.52237844467163,34.52237844467163,124506,12617fdf1df6,172.18.0.2,34.52237844467163,1
57931.780000000006,True,1,268cef92,2024-07-26_14-43-48,1722005028,145.83645176887512,145.83645176887512,32090,12617fdf1df6,172.18.0.2,145.83645176887512,1
43214.616,True,1,ce7cb4e8,2024-07-26_14-45-14,1722005114,118.03935813903809,118.03935813903809,239181,12617fdf1df6,172.18.0.2,118.03935813903809,1
9e+99,True,1,2d4235e1,2024-07-26_14-42-07,1722004927,35.70428466796875,35.70428466796875,46653,12617fdf1df6,172.18.0.2,35.70428466796875,1
9e+99,True,1,054abb54,2024-07-26_14-42-40,1722004960,36.06946468353272,36.06946468353272,109797,12617fdf1df6,172.18.0.2,36.06946468353272,1
9e+99,True,1,44a23401,2024-07-26_14-43-11,1722004991,32.8853132724762,32.8853132724762,167764,12617fdf1df6,172.18.0.2,32.8853132724762,1
9e+99,True,1,1428dbba,2024-07-26_14-43-18,1722004998,85.61513543128967,85.61513543128967,85929,12617fdf1df6,172.18.0.2,85.61513543128967,1
35708.62,True,1,28eb8727,2024-07-26_14-47-05,1722005225,132.4915587902069,132.4915587902069,419732,12617fdf1df6,172.18.0.2,132.4915587902069,1
47801.71,True,1,597cab32,2024-07-26_14-45-38,1722005138,115.47432136535645,115.47432136535645,284863,12617fdf1df6,172.18.0.2,115.47432136535645,1
9e+99,True,1,bd7c8831,2024-07-26_14-41-31,1722004891,33.1285080909729,33.1285080909729,6159,12617fdf1df6,172.18.0.2,33.1285080909729,1
9e+99,True,1,01f51806,2024-07-26_14-42-11,1722004931,35.85520672798157,35.85520672798157,53237,12617fdf1df6,172.18.0.2,35.85520672798157,1
