minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9e+99,True,1,621216c7,2024-07-27_17-59-08,1722103148,29.170236825942997,29.170236825942997,6791,30132b306029,172.18.0.2,29.170236825942997,1
9e+99,True,1,36e6d41d,2024-07-27_17-59-45,1722103185,30.667017936706543,30.667017936706543,61424,30132b306029,172.18.0.2,30.667017936706543,1
9e+99,True,1,c0a2f6c7,2024-07-27_18-02-11,1722103331,69.61643719673157,69.61643719673157,285168,30132b306029,172.18.0.2,69.61643719673157,1
47477.86,True,1,ff0cc47d,2024-07-27_18-00-27,1722103227,110.07119250297546,110.07119250297546,6201,30132b306029,172.18.0.2,110.07119250297546,1
9e+99,True,1,73453183,2024-07-27_18-00-14,1722103214,30.449806451797485,30.449806451797485,131039,30132b306029,172.18.0.2,30.449806451797485,1
54063.22,True,1,cbd257ed,2024-07-27_18-01-46,1722103306,120.9932210445404,120.9932210445404,133639,30132b306029,172.18.0.2,120.9932210445404,1
37774.75,True,1,87041725,2024-07-27_18-02-52,1722103372,122.85947728157043,122.85947728157043,262745,30132b306029,172.18.0.2,122.85947728157043,1
48202.27,True,1,a1615154,2024-07-27_18-00-23,1722103223,110.28144764900208,110.28144764900208,4091,30132b306029,172.18.0.2,110.28144764900208,1
37975.0,True,1,72c1a4e4,2024-07-27_18-03-54,1722103434,154.23858904838562,154.23858904838562,324337,30132b306029,172.18.0.2,154.23858904838562,1
9e+99,True,1,f9bf290d,2024-07-27_17-59-09,1722103149,29.216976404190063,29.216976404190063,7381,30132b306029,172.18.0.2,29.216976404190063,1
38770.98,True,1,e6d464f9,2024-07-27_18-02-51,1722103371,136.50546097755432,136.50546097755432,232592,30132b306029,172.18.0.2,136.50546097755432,1
33176.13,True,1,535b6f9e,2024-07-27_18-04-08,1722103448,142.677836894989,142.677836894989,376757,30132b306029,172.18.0.2,142.677836894989,1
39449.217,True,1,f8d9daf6,2024-07-27_18-00-27,1722103227,111.217214345932,111.217214345932,5842,30132b306029,172.18.0.2,111.217214345932,1
36173.65,True,1,b5175fca,2024-07-27_18-02-59,1722103379,124.02701663970949,124.02701663970949,273082,30132b306029,172.18.0.2,124.02701663970949,1
32160.99,True,1,4d77fc01,2024-07-27_18-02-41,1722103361,133.04223012924194,133.04223012924194,219480,30132b306029,172.18.0.2,133.04223012924194,1
9e+99,True,1,7e15f452,2024-07-27_18-00-18,1722103218,31.00139307975769,31.00139307975769,136449,30132b306029,172.18.0.2,31.00139307975769,1
