minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1424.6516,True,1,9e9350cc,2024-07-28_15-40-32,1722181232,1573.0163156986237,1573.0163156986237,370970,7dc26b0337d4,172.18.0.2,1573.0163156986237,1
1463.8651,True,1,e64f7a0b,2024-07-28_15-43-09,1722181389,1622.997625350952,1622.997625350952,384615,7dc26b0337d4,172.18.0.2,1622.997625350952,1
1531.9005,True,1,5c2c2ac7,2024-07-28_14-49-09,1722178149,2211.9735145568848,2211.9735145568848,17710,7dc26b0337d4,172.18.0.2,2211.9735145568848,1
1428.2707,True,1,ef242878,2024-07-28_16-16-40,1722183400,2473.582628250122,2473.582628250122,512488,7dc26b0337d4,172.18.0.2,2473.582628250122,1
1481.1192999999998,True,1,befefbfa,2024-07-28_15-29-41,1722180581,1869.6420664787288,1869.6420664787288,306504,7dc26b0337d4,172.18.0.2,1869.6420664787288,1
1407.8916,True,1,f0b29314,2024-07-28_16-23-00,1722183780,1751.8794305324554,1751.8794305324554,636458,7dc26b0337d4,172.18.0.2,1751.8794305324554,1
1429.6804799999998,True,1,2ae4582f,2024-07-28_15-07-55,1722179275,3361.78793168068,3361.78793168068,10718,7dc26b0337d4,172.18.0.2,3361.78793168068,1
1446.7514,True,1,ae21866c,2024-07-28_15-39-53,1722181193,3001.877336025238,3001.877336025238,244524,7dc26b0337d4,172.18.0.2,3001.877336025238,1
1452.1617,True,1,0a466298,2024-07-28_15-19-18,1722179958,2098.0266931056976,2098.0266931056976,200063,7dc26b0337d4,172.18.0.2,2098.0266931056976,1
9e+99,True,1,9effccc8,2024-07-28_14-17-50,1722176270,358.9314069747925,358.9314069747925,10140,7dc26b0337d4,172.18.0.2,358.9314069747925,1
1462.6664999999998,True,1,9640eb6b,2024-07-28_15-41-47,1722181307,2009.842934370041,2009.842934370041,345636,7dc26b0337d4,172.18.0.2,2009.842934370041,1
1463.4998,True,1,51709f3d,2024-07-28_16-15-22,1722183322,3661.789684534073,3661.789684534073,371059,7dc26b0337d4,172.18.0.2,3661.789684534073,1
1453.5119,True,1,14c5b66a,2024-07-28_16-13-35,1722183215,1859.6123399734497,1859.6123399734497,562293,7dc26b0337d4,172.18.0.2,1859.6123399734497,1
1498.0210900000002,True,1,d9a111e9,2024-07-28_14-53-40,1722178420,2524.329163789749,2524.329163789749,4097,7dc26b0337d4,172.18.0.2,2524.329163789749,1
1405.4319999999998,True,1,3cb2fdf3,2024-07-28_15-58-44,1722182324,2300.600692987442,2300.600692987442,422153,7dc26b0337d4,172.18.0.2,2300.600692987442,1
1503.8404,True,1,99edcf64,2024-07-28_15-06-29,1722179189,3283.87224817276,3283.87224817276,8403,7dc26b0337d4,172.18.0.2,3283.87224817276,1
1572.2288,True,1,6e559282,2024-07-28_16-13-59,1722183239,2112.0193223953247,2112.0193223953247,527483,7dc26b0337d4,172.18.0.2,2112.0193223953247,1
1474.5095,True,1,4307acb2,2024-07-28_14-39-23,1722177563,1655.7372958660126,1655.7372958660126,8977,7dc26b0337d4,172.18.0.2,1655.7372958660126,1
1450.6748699999998,True,1,020a9e25,2024-07-28_16-34-36,1722184476,2215.985362768173,2215.985362768173,659890,7dc26b0337d4,172.18.0.2,2215.985362768173,1
1524.3064,True,1,1401c07a,2024-07-28_15-04-17,1722179057,1535.1022555828094,1535.1022555828094,179615,7dc26b0337d4,172.18.0.2,1535.1022555828094,1
1461.7197,True,1,e6f1db17,2024-07-28_15-35-29,1722180929,2276.4108622074127,2276.4108622074127,300425,7dc26b0337d4,172.18.0.2,2276.4108622074127,1
1433.4977,True,1,6bc2b0e7,2024-07-28_14-52-58,1722178378,2461.402057170868,2461.402057170868,11883,7dc26b0337d4,172.18.0.2,2461.402057170868,1
1449.0014,True,1,fa4b5174,2024-07-28_15-49-51,1722181791,3313.6623797416687,3313.6623797416687,277165,7dc26b0337d4,172.18.0.2,3313.6623797416687,1
1388.0198,True,1,a4eee7be,2024-07-28_14-49-27,1722178167,2222.71981048584,2222.71981048584,20040,7dc26b0337d4,172.18.0.2,2222.71981048584,1
1453.0281,True,1,afdb2fe8,2024-07-28_15-38-58,1722181138,2573.345311641693,2573.345311641693,289180,7dc26b0337d4,172.18.0.2,2573.345311641693,1
1405.0264,True,1,92aa41c6,2024-07-28_14-47-14,1722178034,2100.8427975177765,2100.8427975177765,16545,7dc26b0337d4,172.18.0.2,2100.8427975177765,1
