minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
302.30111,True,1,d11a7d08,2024-07-26_15-13-45,1722006825,159.9312047958374,159.9312047958374,402007,4aca213d8ac5,172.18.0.2,159.9312047958374,1
237.88,True,1,28b087cc,2024-07-26_15-09-56,1722006596,101.26858568191528,101.26858568191528,4534,4aca213d8ac5,172.18.0.2,101.26858568191528,1
238.61,True,1,59f72fb9,2024-07-26_15-13-18,1722006798,98.02370309829712,98.02370309829712,461023,4aca213d8ac5,172.18.0.2,98.02370309829712,1
345.5356,True,1,ec4aff1c,2024-07-26_15-10-17,1722006617,93.33355140686037,93.33355140686037,68198,4aca213d8ac5,172.18.0.2,93.33355140686037,1
243.7144,True,1,3eefaa16,2024-07-26_15-13-15,1722006795,97.25490617752077,97.25490617752077,457099,4aca213d8ac5,172.18.0.2,97.25490617752077,1
321.0274,True,1,2a74b154,2024-07-26_15-14-00,1722006840,87.69061088562012,87.69061088562012,590597,4aca213d8ac5,172.18.0.2,87.69061088562012,1
246.1553,True,1,57a9e52d,2024-07-26_15-13-26,1722006806,138.03033423423767,138.03033423423767,407846,4aca213d8ac5,172.18.0.2,138.03033423423767,1
254.6086,True,1,9cb8da9c,2024-07-26_15-12-10,1722006730,94.4084541797638,94.4084541797638,326385,4aca213d8ac5,172.18.0.2,94.4084541797638,1
320.7951,True,1,6a127505,2024-07-26_15-10-31,1722006631,110.5955080986023,110.5955080986023,57350,4aca213d8ac5,172.18.0.2,110.5955080986023,1
259.0085,True,1,bb190852,2024-07-26_15-14-41,1722006881,82.84521317481995,82.84521317481995,668298,4aca213d8ac5,172.18.0.2,82.84521317481995,1
245.231,True,1,2b1b2e38,2024-07-26_15-13-41,1722006821,94.27196669578552,94.27196669578552,525540,4aca213d8ac5,172.18.0.2,94.27196669578552,1
249.203,True,1,6650f827,2024-07-26_15-14-21,1722006861,95.91445589065552,95.91445589065552,618833,4aca213d8ac5,172.18.0.2,95.91445589065552,1
256.9974,True,1,1d30c5c9,2024-07-26_15-09-58,1722006598,96.52611327171326,96.52611327171326,9488,4aca213d8ac5,172.18.0.2,96.52611327171326,1
318.4182,True,1,6d172047,2024-07-26_15-10-06,1722006606,88.38405132293701,88.38405132293701,47370,4aca213d8ac5,172.18.0.2,88.38405132293701,1
227.368,True,1,6848315b,2024-07-26_15-11-22,1722006682,106.64700388908386,106.64700388908386,185631,4aca213d8ac5,172.18.0.2,106.64700388908386,1
335.78900000000004,True,1,799b5613,2024-07-26_15-10-06,1722006606,98.8422200679779,98.8422200679779,19471,4aca213d8ac5,172.18.0.2,98.8422200679779,1
267.2,True,1,ab9e0c0a,2024-07-26_15-10-18,1722006618,109.25436782836914,109.25436782836914,22678,4aca213d8ac5,172.18.0.2,109.25436782836914,1
241.77,True,1,ee7d04f4,2024-07-26_15-14-09,1722006849,87.74950098991394,87.74950098991394,610682,4aca213d8ac5,172.18.0.2,87.74950098991394,1
248.815,True,1,c32bd2f9,2024-07-26_15-13-30,1722006810,102.14248371124268,102.14248371124268,478510,4aca213d8ac5,172.18.0.2,102.14248371124268,1
267.70390000000003,True,1,eaa942b3,2024-07-26_15-11-30,1722006690,99.79394245147704,99.79394245147704,201058,4aca213d8ac5,172.18.0.2,99.79394245147704,1
268.52840000000003,True,1,97d33b88,2024-07-26_15-10-26,1722006626,94.30150938034058,94.30150938034058,97441,4aca213d8ac5,172.18.0.2,94.30150938034058,1
328.3076,True,1,93b7a7fc,2024-07-26_15-10-31,1722006631,95.40448546409608,95.40448546409608,108243,4aca213d8ac5,172.18.0.2,95.40448546409608,1
238.634,True,1,f0acbacf,2024-07-26_15-13-36,1722006816,102.44274973869324,102.44274973869324,491628,4aca213d8ac5,172.18.0.2,102.44274973869324,1
256.758,True,1,2b937f0b,2024-07-26_15-13-49,1722006829,104.3633749485016,104.3633749485016,520261,4aca213d8ac5,172.18.0.2,104.3633749485016,1
289.09220000000005,True,1,ea234d54,2024-07-26_15-13-56,1722006836,166.38115286827087,166.38115286827087,410965,4aca213d8ac5,172.18.0.2,166.38115286827087,1
267.7386,True,1,841c4254,2024-07-26_15-10-27,1722006627,112.42482399940492,112.42482399940492,38265,4aca213d8ac5,172.18.0.2,112.42482399940492,1
254.9189,True,1,f0fe470d,2024-07-26_15-13-55,1722006835,87.06897115707397,87.06897115707397,579500,4aca213d8ac5,172.18.0.2,87.06897115707397,1
249.7737,True,1,fb65342d,2024-07-26_15-12-09,1722006729,89.85478782653809,89.85478782653809,336400,4aca213d8ac5,172.18.0.2,89.85478782653809,1
261.423,True,1,cbe388f1,2024-07-26_15-12-19,1722006739,115.81582760810852,115.81582760810852,288175,4aca213d8ac5,172.18.0.2,115.81582760810852,1
246.3958,True,1,d8ef0b23,2024-07-26_15-13-27,1722006807,96.8686866760254,96.8686866760254,484068,4aca213d8ac5,172.18.0.2,96.8686866760254,1
244.698,True,1,7aaec701,2024-07-26_15-11-48,1722006708,110.33110642433168,110.33110642433168,214711,4aca213d8ac5,172.18.0.2,110.33110642433168,1
249.9733,True,1,6fb53405,2024-07-26_15-11-52,1722006712,105.94825434684752,105.94825434684752,231801,4aca213d8ac5,172.18.0.2,105.94825434684752,1
230.88100000000003,True,1,fc48f007,2024-07-26_15-15-17,1722006917,105.20964550971983,105.20964550971983,698414,4aca213d8ac5,172.18.0.2,105.20964550971983,1
237.2,True,1,ff0e2a66,2024-07-26_15-13-19,1722006799,93.92185711860655,93.92185711860655,473284,4aca213d8ac5,172.18.0.2,93.92185711860655,1
256.2812,True,1,d20dd9ce,2024-07-26_15-13-52,1722006832,99.40276885032654,99.40276885032654,539416,4aca213d8ac5,172.18.0.2,99.40276885032654,1
247.475,True,1,53a807a5,2024-07-26_15-11-31,1722006691,97.17331409454346,97.17331409454346,206407,4aca213d8ac5,172.18.0.2,97.17331409454346,1
326.09020000000004,True,1,59f72abd,2024-07-26_15-10-04,1722006604,82.02288031578064,82.02288031578064,62776,4aca213d8ac5,172.18.0.2,82.02288031578064,1
270.1917,True,1,dbed4698,2024-07-26_15-14-34,1722006874,87.1796543598175,87.1796543598175,650455,4aca213d8ac5,172.18.0.2,87.1796543598175,1
268.918,True,1,7cbf9612,2024-07-26_15-14-00,1722006840,109.50059700012208,109.50059700012208,535197,4aca213d8ac5,172.18.0.2,109.50059700012208,1
333.92320000000007,True,1,788c47db,2024-07-26_15-11-03,1722006663,134.06972908973694,134.06972908973694,84992,4aca213d8ac5,172.18.0.2,134.06972908973694,1
290.41555,True,1,9b9e3358,2024-07-26_15-15-14,1722006914,104.22633457183838,104.22633457183838,691350,4aca213d8ac5,172.18.0.2,104.22633457183838,1
238.9801,True,1,d415fe7b,2024-07-26_15-10-57,1722006657,152.93032813072205,152.93032813072205,13818,4aca213d8ac5,172.18.0.2,152.93032813072205,1
325.8499,True,1,a9555a8c,2024-07-26_15-10-34,1722006634,107.41377758979796,107.41377758979796,78853,4aca213d8ac5,172.18.0.2,107.41377758979796,1
344.6055,True,1,5578c5e6,2024-07-26_15-10-27,1722006627,101.61993336677553,101.61993336677553,73301,4aca213d8ac5,172.18.0.2,101.61993336677553,1
240.228,True,1,d1a25884,2024-07-26_15-13-05,1722006785,100.96808218955994,100.96808218955994,437284,4aca213d8ac5,172.18.0.2,100.96808218955994,1
249.7317,True,1,4879d7af,2024-07-26_15-13-41,1722006821,98.15127682685852,98.15127682685852,516564,4aca213d8ac5,172.18.0.2,98.15127682685852,1
242.945,True,1,0c71cf4f,2024-07-26_15-09-50,1722006590,84.70037889480591,84.70037889480591,16517,4aca213d8ac5,172.18.0.2,84.70037889480591,1
260.3196,True,1,ff3736de,2024-07-26_15-09-45,1722006585,88.71820402145386,88.71820402145386,5231,4aca213d8ac5,172.18.0.2,88.71820402145386,1
272.558,True,1,37b6768b,2024-07-26_15-13-51,1722006831,172.27819800376892,172.27819800376892,388309,4aca213d8ac5,172.18.0.2,172.27819800376892,1
337.53540000000004,True,1,2ac6dedf,2024-07-26_15-10-23,1722006623,93.13701462745668,93.13701462745668,90986,4aca213d8ac5,172.18.0.2,93.13701462745668,1
