minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1464.566,True,1,046c0b42,2024-07-25_21-51-08,1721944268,4347.650650501251,4347.650650501251,625614,efd53ac26776,172.18.0.2,4347.650650501251,1,
1524.2262,True,1,19a30dcc,2024-07-25_20-01-55,1721937715,4031.8190665245056,4031.8190665245056,279155,efd53ac26776,172.18.0.2,4031.8190665245056,1,
9e+99,True,1,18e048e1,2024-07-25_17-55-29,1721930129,353.7969419956207,353.7969419956207,13674,efd53ac26776,172.18.0.2,353.7969419956207,1,
1485.1147,True,1,2eca4f20,2024-07-25_18-49-26,1721933366,3602.2555158138275,3602.2555158138275,8749,efd53ac26776,172.18.0.2,3602.2555158138275,1,
1447.5069999999998,True,1,77d1c96f,2024-07-25_21-44-49,1721943889,4955.300715923309,4955.300715923309,555266,efd53ac26776,172.18.0.2,4955.300715923309,1,
1548.0291,True,1,3073f1ce,2024-07-25_19-49-23,1721936963,3711.8719317913055,3711.8719317913055,253414,efd53ac26776,172.18.0.2,3711.8719317913055,1,
1475.2592,True,1,8c16cd01,2024-07-25_20-59-02,1721941142,5091.078208684921,5091.078208684921,427209,efd53ac26776,172.18.0.2,5091.078208684921,1,
1418.7379999999998,True,1,d0e5601f,2024-07-25_20-30-35,1721939435,4764.925539493561,4764.925539493561,350076,efd53ac26776,172.18.0.2,4764.925539493561,1,
9e+99,True,1,56879de6,2024-07-25_18-03-38,1721930618,486.55080223083496,486.55080223083496,183042,efd53ac26776,172.18.0.2,486.55080223083496,1,
1427.278,True,1,072f6517,2024-07-25_21-59-12,1721944752,4660.758789777756,4660.758789777756,654692,efd53ac26776,172.18.0.2,4660.758789777756,1,
1733.737,True,1,c412d01d,2024-07-25_19-49-55,1721936995,7216.545661449432,7216.545661449432,14983,efd53ac26776,172.18.0.2,7216.545661449432,1,
1464.8315,True,1,393cac44,2024-07-25_20-55-21,1721940921,5209.329387426376,5209.329387426376,410816,efd53ac26776,172.18.0.2,5209.329387426376,1,
1706.226,True,1,baadf233,2024-07-25_18-28-52,1721932132,2346.9507796764374,2346.9507796764374,17527,efd53ac26776,172.18.0.2,2346.9507796764374,1,
1433.3279,True,1,a84f4f6e,2024-07-25_20-30-30,1721939430,4441.655441999435,4441.655441999435,385055,efd53ac26776,172.18.0.2,4441.655441999435,1,
1330.5,True,1,cfa7324a,2024-07-25_22-13-20,1721945600,4997.379479885101,4997.379479885101,681130,efd53ac26776,172.18.0.2,4997.379479885101,1,
1485.3253,True,1,4be50ada,2024-07-25_20-27-30,1721939250,4601.655918121338,4601.655918121338,345820,efd53ac26776,172.18.0.2,4601.655918121338,1,
1339.098,True,1,de670d31,2024-07-25_20-41-30,1721940090,5462.290857076645,5462.290857076645,341325,efd53ac26776,172.18.0.2,5462.290857076645,1,
1394.98,True,1,72d283c2,2024-07-25_20-29-04,1721939344,4271.540324926376,4271.540324926376,389368,efd53ac26776,172.18.0.2,4271.540324926376,1,
1460.374,True,1,c1aab21d,2024-07-25_21-23-24,1721942604,4205.5337245464325,4205.5337245464325,545246,efd53ac26776,172.18.0.2,4205.5337245464325,1,
1488.716,True,1,f101a739,2024-07-25_19-35-43,1721936143,2976.4130234718323,2976.4130234718323,250681,efd53ac26776,172.18.0.2,2976.4130234718323,1,
1344.547,True,1,9b456314,2024-07-25_20-39-19,1721939959,4377.197724103928,4377.197724103928,402445,efd53ac26776,172.18.0.2,4377.197724103928,1,
1432.814,True,1,da720562,2024-07-25_19-37-27,1721936247,6494.923758029938,6494.923758029938,2915,efd53ac26776,172.18.0.2,6494.923758029938,1,
1449.3035,True,1,9b3fdd1f,2024-07-25_20-06-33,1721937993,4223.484074354172,4223.484074354172,284777,efd53ac26776,172.18.0.2,4223.484074354172,1,
1410.552,True,1,792f53f6,2024-07-25_19-26-20,1721935580,5207.926948785782,5207.926948785782,196347,efd53ac26776,172.18.0.2,5207.926948785782,1,
1654.5280000000002,True,1,daed9f5f,2024-07-25_18-47-29,1721933249,3454.450114250183,3454.450114250183,21080,efd53ac26776,172.18.0.2,3454.450114250183,1,
1392.34,True,1,2d5bbc41,2024-07-25_20-38-38,1721939918,5272.332206249237,5272.332206249237,345429,efd53ac26776,172.18.0.2,5272.332206249237,1,
1407.049,True,1,6a557cc8,2024-07-25_20-38-54,1721939934,3280.103985309601,3280.103985309601,466699,efd53ac26776,172.18.0.2,3280.103985309601,1,
