minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
250.1955,True,1,ac8c0366,2024-07-24_18-21-24,1721845284,103.28942656517027,103.28942656517027,229126,f356ca6f7677,172.18.0.2,103.28942656517027,1,
277.65270000000004,True,1,9cf7daca,2024-07-24_18-20-07,1721845207,101.11507153511047,101.11507153511047,101481,f356ca6f7677,172.18.0.2,101.11507153511047,1,
229.96600000000004,True,1,0babdfda,2024-07-24_18-22-58,1721845378,125.71925973892212,125.71925973892212,421390,f356ca6f7677,172.18.0.2,125.71925973892212,1,
281.216,True,1,cc372a14,2024-07-24_18-21-48,1721845308,132.54901099205017,132.54901099205017,215724,f356ca6f7677,172.18.0.2,132.54901099205017,1,
316.5304,True,1,a32ef95e,2024-07-24_18-19-42,1721845182,105.02987027168274,105.02987027168274,16652,f356ca6f7677,172.18.0.2,105.02987027168274,1,
246.6433,True,1,beebe627,2024-07-24_18-24-41,1721845481,140.86813163757324,140.86813163757324,596536,f356ca6f7677,172.18.0.2,140.86813163757324,1,
223.96000000000004,True,1,da232d56,2024-07-24_18-20-28,1721845228,135.23588156700134,135.23588156700134,57374,f356ca6f7677,172.18.0.2,135.23588156700134,1,
273.53040000000004,True,1,a2e4145a,2024-07-24_18-19-23,1721845163,81.53685140609741,81.53685140609741,26407,f356ca6f7677,172.18.0.2,81.53685140609741,1,
253.291,True,1,35092dd9,2024-07-24_18-19-28,1721845168,105.64968538284302,105.64968538284302,2641,f356ca6f7677,172.18.0.2,105.64968538284302,1,
269.546,True,1,9d4598f0,2024-07-24_18-19-34,1721845174,107.256325006485,107.256325006485,4602,f356ca6f7677,172.18.0.2,107.256325006485,1,
248.075,True,1,51ca1cea,2024-07-24_18-22-48,1721845368,117.23223614692688,117.23223614692688,418042,f356ca6f7677,172.18.0.2,117.23223614692688,1,
234.028,True,1,a57ad496,2024-07-24_18-23-38,1721845418,111.78425121307372,111.78425121307372,512631,f356ca6f7677,172.18.0.2,111.78425121307372,1,
315.11667,True,1,1ecc693e,2024-07-24_18-21-02,1721845262,99.46336817741394,99.46336817741394,192812,f356ca6f7677,172.18.0.2,99.46336817741394,1,
262.5624,True,1,b7657471,2024-07-24_18-22-02,1721845322,145.01915669441223,145.01915669441223,219719,f356ca6f7677,172.18.0.2,145.01915669441223,1,
228.278,True,1,3da85669,2024-07-24_18-20-30,1721845230,131.6660134792328,131.6660134792328,73929,f356ca6f7677,172.18.0.2,131.6660134792328,1,
296.193399,True,1,fc299c97,2024-07-24_18-22-23,1721845343,114.59230995178224,114.59230995178224,375361,f356ca6f7677,172.18.0.2,114.59230995178224,1,
234.473,True,1,ac852bc2,2024-07-24_18-23-26,1721845406,105.5662398338318,105.5662398338318,499352,f356ca6f7677,172.18.0.2,105.5662398338318,1,
241.6458,True,1,e516ba77,2024-07-24_18-23-22,1721845402,99.6673755645752,99.6673755645752,504708,f356ca6f7677,172.18.0.2,99.6673755645752,1,
248.6895,True,1,8.87e+211,2024-07-24_18-19-21,1721845161,97.04264807701112,97.04264807701112,2739,f356ca6f7677,172.18.0.2,97.04264807701112,1,
328.03690000000006,True,1,b9742751,2024-07-24_18-20-32,1721845232,127.29206657409668,127.29206657409668,95854,f356ca6f7677,172.18.0.2,127.29206657409668,1,
241.9432,True,1,fb9c5d2e,2024-07-24_18-20-26,1721845226,117.75287675857544,117.75287675857544,109498,f356ca6f7677,172.18.0.2,117.75287675857544,1,
335.79440000000005,True,1,7761739,2024-07-24_18-19-39,1721845179,103.08181595802309,103.08181595802309,13999,f356ca6f7677,172.18.0.2,103.08181595802309,1,
236.886,True,1,8a8e52ff,2024-07-24_18-21-37,1721845297,127.49353909492493,127.49353909492493,203435,f356ca6f7677,172.18.0.2,127.49353909492493,1,
254.4773,True,1,8166858d,2024-07-24_18-24-02,1721845442,110.45765566825868,110.45765566825868,575326,f356ca6f7677,172.18.0.2,110.45765566825868,1,
243.1339,True,1,a8e1bcb7,2024-07-24_18-23-27,1721845407,142.7401909828186,142.7401909828186,437653,f356ca6f7677,172.18.0.2,142.7401909828186,1,
267.5763,True,1,8c325c41,2024-07-24_18-24-33,1721845473,103.290301322937,103.290301322937,656913,f356ca6f7677,172.18.0.2,103.290301322937,1,
255.1968,True,1,3a1ca92c,2024-07-24_18-21-39,1721845299,119.7367298603058,119.7367298603058,225190,f356ca6f7677,172.18.0.2,119.7367298603058,1,
249.436,True,1,7f51ecaf,2024-07-24_18-24-24,1721845464,119.39925360679626,119.39925360679626,605021,f356ca6f7677,172.18.0.2,119.39925360679626,1,
313.78505,True,1,281da117,2024-07-24_18-21-18,1721845278,121.95962762832642,121.95962762832642,187238,f356ca6f7677,172.18.0.2,121.95962762832642,1,
315.2581,True,1,43a586b3,2024-07-24_18-19-41,1721845181,113.12815308570862,113.12815308570862,5288,f356ca6f7677,172.18.0.2,113.12815308570862,1,
330.78580000000005,True,1,d5c9f0d0,2024-07-24_18-19-59,1721845199,125.14133596420288,125.14133596420288,11540,f356ca6f7677,172.18.0.2,125.14133596420288,1,
239.96,True,1,9197bdbe,2024-07-24_18-19-43,1721845183,112.6394145488739,112.6394145488739,7795,f356ca6f7677,172.18.0.2,112.6394145488739,1,
262.4991,True,1,e79c8644,2024-07-24_18-21-19,1721845279,91.6118791103363,91.6118791103363,247119,f356ca6f7677,172.18.0.2,91.6118791103363,1,
279.51128,True,1,1f3984df,2024-07-24_18-23-51,1721845431,147.47236251831055,147.47236251831055,467396,f356ca6f7677,172.18.0.2,147.47236251831055,1,
233.768,True,1,95f78a0d,2024-07-24_18-21-56,1721845316,122.73863005638124,122.73863005638124,264699,f356ca6f7677,172.18.0.2,122.73863005638124,1,
316.8555,True,1,0d5da723,2024-07-24_18-22-50,1721845370,139.31758904457092,139.31758904457092,380416,f356ca6f7677,172.18.0.2,139.31758904457092,1,
257.5921,True,1,f8266793,2024-07-24_18-21-18,1721845278,92.3356568813324,92.3356568813324,241303,f356ca6f7677,172.18.0.2,92.3356568813324,1,
235.329,True,1,5f3d0932,2024-07-24_18-22-53,1721845373,137.56082439422607,137.56082439422607,391410,f356ca6f7677,172.18.0.2,137.56082439422607,1,
292.91824,True,1,158d187a,2024-07-24_18-19-36,1721845176,85.1508481502533,85.1508481502533,52297,f356ca6f7677,172.18.0.2,85.1508481502533,1,
243.1327,True,1,96816a96,2024-07-24_18-23-59,1721845439,123.93222451210022,123.93222451210022,535556,f356ca6f7677,172.18.0.2,123.93222451210022,1,
231.05,True,1,5bcc61e7,2024-07-24_18-24-58,1721845498,118.16905188560486,118.16905188560486,673736,f356ca6f7677,172.18.0.2,118.16905188560486,1,
284.7147,True,1,f4332f55,2024-07-24_18-22-01,1721845321,121.2250235080719,121.2250235080719,287373,f356ca6f7677,172.18.0.2,121.2250235080719,1,
247.27,True,1,a5f1634c,2024-07-24_18-19-40,1721845180,92.2594873905182,92.2594873905182,42947,f356ca6f7677,172.18.0.2,92.2594873905182,1,
265.9017,True,1,404ac0df,2024-07-24_18-20-50,1721845250,84.90206742286682,84.90206742286682,196589,f356ca6f7677,172.18.0.2,84.90206742286682,1,
246.9499,True,1,99cc73ab,2024-07-24_18-23-39,1721845419,137.51652455329895,137.51652455329895,465627,f356ca6f7677,172.18.0.2,137.51652455329895,1,
248.9613,True,1,8872579d,2024-07-24_18-21-54,1721845314,116.11452317237854,116.11452317237854,281684,f356ca6f7677,172.18.0.2,116.11452317237854,1,
261.011,True,1,9ddd738b,2024-07-24_18-19-57,1721845197,116.4332983493805,116.4332983493805,22929,f356ca6f7677,172.18.0.2,116.4332983493805,1,
297.1642,True,1,30b523f5,2024-07-24_18-22-09,1721845329,124.73040962219238,124.73040962219238,304735,f356ca6f7677,172.18.0.2,124.73040962219238,1,
252.449,True,1,4af28bbf,2024-07-24_18-22-30,1721845350,116.18030667304993,116.18030667304993,388214,f356ca6f7677,172.18.0.2,116.18030667304993,1,
311.53765,True,1,c08ad3cb,2024-07-24_18-19-14,1721845154,89.21797776222229,89.21797776222229,3941,f356ca6f7677,172.18.0.2,89.21797776222229,1,
324.2178,True,1,cbd1fe3b,2024-07-24_18-21-41,1721845301,97.72910976409912,97.72910976409912,298568,f356ca6f7677,172.18.0.2,97.72910976409912,1,
256.78780000000006,True,1,3f7def48,2024-07-24_18-21-44,1721845304,108.01235222816469,108.01235222816469,275903,f356ca6f7677,172.18.0.2,108.01235222816469,1,
241.5437,True,1,53957d24,2024-07-24_18-25-32,1721845532,135.01023244857788,135.01023244857788,706916,f356ca6f7677,172.18.0.2,135.01023244857788,1,
272.0103,True,1,09fdd10b,2024-07-24_18-19-34,1721845174,104.2286741733551,104.2286741733551,6386,f356ca6f7677,172.18.0.2,104.2286741733551,1,
328.2321,True,1,e4363313,2024-07-24_18-23-27,1721845407,122.17401337623596,122.17401337623596,469975,f356ca6f7677,172.18.0.2,122.17401337623596,1,
283.16360000000003,True,1,31af4285,2024-07-24_18-19-49,1721845189,106.16670727729796,106.16670727729796,30128,f356ca6f7677,172.18.0.2,106.16670727729796,1,
307.73739,True,1,014d0486,2024-07-24_18-25-10,1721845510,107.07151174545288,107.07151174545288,720083,f356ca6f7677,172.18.0.2,107.07151174545288,1,
259.226,True,1,c84a8c7f,2024-07-24_18-24-05,1721845445,117.2018051147461,117.2018051147461,569148,f356ca6f7677,172.18.0.2,117.2018051147461,1,
288.19126,True,1,7184c2ed,2024-07-24_18-19-49,1721845189,93.02605390548706,93.02605390548706,68158,f356ca6f7677,172.18.0.2,93.02605390548706,1,
337.56440000000003,True,1,71c3be92,2024-07-24_18-20-48,1721845248,148.8157970905304,148.8157970905304,79736,f356ca6f7677,172.18.0.2,148.8157970905304,1,
258.774,True,1,f69d2aae,2024-07-24_18-20-13,1721845213,100.99028539657591,100.99028539657591,120655,f356ca6f7677,172.18.0.2,100.99028539657591,1,
286.245,True,1,19af0f2f,2024-07-24_18-21-22,1721845282,91.15248775482178,91.15248775482178,258968,f356ca6f7677,172.18.0.2,91.15248775482178,1,
299.2874,True,1,a01e6d1e,2024-07-24_18-19-50,1721845190,105.38969945907591,105.38969945907591,34013,f356ca6f7677,172.18.0.2,105.38969945907591,1,
284.4241,True,1,8439e455,2024-07-24_18-19-55,1721845195,108.11330962181091,108.11330962181091,38180,f356ca6f7677,172.18.0.2,108.11330962181091,1,
250.5848,True,1,a469c312,2024-07-24_18-23-15,1721845395,115.81825089454652,115.81825089454652,463370,f356ca6f7677,172.18.0.2,115.81825089454652,1,
267.84090000000003,True,1,4d82a290,2024-07-24_18-24-09,1721845449,132.21995735168457,132.21995735168457,540267,f356ca6f7677,172.18.0.2,132.21995735168457,1,
257.1308,True,1,f22dd5e2,2024-07-24_18-23-21,1721845401,114.25094628334044,114.25094628334044,472351,f356ca6f7677,172.18.0.2,114.25094628334044,1,
312.4798,True,1,58477652,2024-07-24_18-20-02,1721845202,112.5594265460968,112.5594265460968,47761,f356ca6f7677,172.18.0.2,112.5594265460968,1,
243.402,True,1,3f1a7fde,2024-07-24_18-22-31,1721845351,136.52149415016174,136.52149415016174,335336,f356ca6f7677,172.18.0.2,136.52149415016174,1,
346.91990000000004,True,1,8a4e321d,2024-07-24_18-20-33,1721845233,123.0320839881897,123.0320839881897,115573,f356ca6f7677,172.18.0.2,123.0320839881897,1,
233.979,True,1,9a547909,2024-07-24_18-24-47,1721845487,121.55220222473145,121.55220222473145,648797,f356ca6f7677,172.18.0.2,121.55220222473145,1,
236.807,True,1,0f7bffb8,2024-07-24_18-23-20,1721845400,101.11445450782776,101.11445450782776,495340,f356ca6f7677,172.18.0.2,101.11445450782776,1,
234.382,True,1,0a647d28,2024-07-24_18-24-37,1721845477,101.3836317062378,101.3836317062378,665646,f356ca6f7677,172.18.0.2,101.3836317062378,1,
273.664,True,1,eed8b008,2024-07-24_18-19-50,1721845190,117.17082619667052,117.17082619667052,9526,f356ca6f7677,172.18.0.2,117.17082619667052,1,
266.654,True,1,d9488514,2024-07-24_18-24-16,1721845456,103.99191093444824,103.99191093444824,620618,f356ca6f7677,172.18.0.2,103.99191093444824,1,
251.352,True,1,76f0f3e7,2024-07-24_18-21-53,1721845313,130.5596058368683,130.5596058368683,233454,f356ca6f7677,172.18.0.2,130.5596058368683,1,
255.797,True,1,79b3bbdb,2024-07-24_18-22-18,1721845338,149.42840218544006,149.42840218544006,252346,f356ca6f7677,172.18.0.2,149.42840218544006,1,
