minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
528.8749,True,1,01c80a42,2024-07-28_04-32-11,1722141131,4977.964078426361,4977.964078426361,695768,a23bde90c8cf,172.18.0.2,4977.964078426361,1
718.014,True,1,0ad02c14,2024-07-28_02-07-57,1722132477,5943.534766674042,5943.534766674042,19690,a23bde90c8cf,172.18.0.2,5943.534766674042,1
496.5316,True,1,04c5931f,2024-07-28_03-13-40,1722136420,3752.0309920310974,3752.0309920310974,467511,a23bde90c8cf,172.18.0.2,3752.0309920310974,1
598.1466,True,1,69462644,2024-07-28_03-07-45,1722136065,3288.264504432678,3288.264504432678,476120,a23bde90c8cf,172.18.0.2,3288.264504432678,1
9e+99,True,1,6052f4b8,2024-07-28_00-49-54,1722127794,864.1221542358398,864.1221542358398,181967,a23bde90c8cf,172.18.0.2,864.1221542358398,1
576.6043999999999,True,1,cf5e2a20,2024-07-28_03-18-05,1722136685,2240.327223777771,2240.327223777771,556830,a23bde90c8cf,172.18.0.2,2240.327223777771,1
591.1094999999999,True,1,21ff113c,2024-07-28_01-56-53,1722131813,5285.659697055817,5285.659697055817,17148,a23bde90c8cf,172.18.0.2,5285.659697055817,1
558.4960000000001,True,1,a11fccce,2024-07-28_01-21-09,1722129669,3168.2561593055725,3168.2561593055725,4111,a23bde90c8cf,172.18.0.2,3168.2561593055725,1
515.60631,True,1,5c62d629,2024-07-28_03-23-05,1722136985,2326.921025276184,2326.921025276184,571256,a23bde90c8cf,172.18.0.2,2326.921025276184,1
868.1149999999999,True,1,7e5e757b,2024-07-28_03-26-57,1722137217,7271.452170848846,7271.452170848846,289399,a23bde90c8cf,172.18.0.2,7271.452170848846,1
546.6726600000001,True,1,edd1e4cb,2024-07-28_01-24-22,1722129862,3350.1777045726776,3350.1777045726776,10141,a23bde90c8cf,172.18.0.2,3350.1777045726776,1
515.79003,True,1,bbb16cab,2024-07-28_03-04-05,1722135845,3825.566960811615,3825.566960811615,404636,a23bde90c8cf,172.18.0.2,3825.566960811615,1
482.3636,True,1,7cf283bf,2024-07-28_03-25-50,1722137150,2899.3709437847137,2899.3709437847137,542600,a23bde90c8cf,172.18.0.2,2899.3709437847137,1
564.0203,True,1,7f530772,2024-07-28_02-31-46,1722133906,4234.195345878601,4234.195345878601,268419,a23bde90c8cf,172.18.0.2,4234.195345878601,1
610.9147,True,1,10c3531c,2024-07-28_03-03-43,1722135823,2720.188871860504,2720.188871860504,501582,a23bde90c8cf,172.18.0.2,2720.188871860504,1
743.331,True,1,765b726a,2024-07-28_10-55-51,1722164151,37126.80523753166,37126.80523753166,188215,a23bde90c8cf,172.18.0.2,37126.80523753166,1
564.5387999999999,True,1,fa29b221,2024-07-28_03-14-18,1722136458,3017.744900226593,3017.744900226593,523305,a23bde90c8cf,172.18.0.2,3017.744900226593,1
618.473,True,1,19061aa7,2024-07-28_02-51-42,1722135102,2261.1989703178406,2261.1989703178406,484441,a23bde90c8cf,172.18.0.2,2261.1989703178406,1
645.1411,True,1,aa27bebf,2024-07-28_01-49-56,1722131396,4853.18160033226,4853.18160033226,23478,a23bde90c8cf,172.18.0.2,4853.18160033226,1
588.7076,True,1,b9e46cb8,2024-07-28_02-18-49,1722133129,3076.660578489304,3076.660578489304,301149,a23bde90c8cf,172.18.0.2,3076.660578489304,1
563.6812,True,1,73bff6ed,2024-07-28_01-15-21,1722129321,2807.540338039398,2807.540338039398,10795,a23bde90c8cf,172.18.0.2,2807.540338039398,1
554.9651,True,1,1085ea8a,2024-07-28_02-12-55,1722132775,3631.401438236237,3631.401438236237,214030,a23bde90c8cf,172.18.0.2,3631.401438236237,1
621.2911999999999,True,1,e5694f47,2024-07-28_03-27-43,1722137263,2339.938366174698,2339.938366174698,584696,a23bde90c8cf,172.18.0.2,2339.938366174698,1
536.1577,True,1,fab1e04e,2024-07-28_03-03-59,1722135839,3338.078152656555,3338.078152656555,447822,a23bde90c8cf,172.18.0.2,3338.078152656555,1
542.2117400000001,True,1,012821cd,2024-07-28_01-19-02,1722129542,3035.374977350235,3035.374977350235,7647,a23bde90c8cf,172.18.0.2,3035.374977350235,1
556.2989,True,1,a8433c6d,2024-07-28_03-02-01,1722135721,4536.6085913181305,4536.6085913181305,351048,a23bde90c8cf,172.18.0.2,4536.6085913181305,1
9e+99,True,1,e404f304,2024-07-28_00-37-02,1722127022,485.7948586940765,485.7948586940765,20932,a23bde90c8cf,172.18.0.2,485.7948586940765,1
601.2293,True,1,84a32e02,2024-07-28_02-56-13,1722135373,3557.6585965156555,3557.6585965156555,389167,a23bde90c8cf,172.18.0.2,3557.6585965156555,1
536.2766,True,1,ab5238d3,2024-07-28_02-04-39,1722132279,2290.7219326496124,2290.7219326496124,291565,a23bde90c8cf,172.18.0.2,2290.7219326496124,1
543.4988999999999,True,1,4fe0100e,2024-07-28_03-52-20,1722138740,4246.252947568893,4246.252947568893,558720,a23bde90c8cf,172.18.0.2,4246.252947568893,1
588.265,True,1,62322fb9,2024-07-28_01-26-26,1722129986,3446.6836879253387,3446.6836879253387,22196,a23bde90c8cf,172.18.0.2,3446.6836879253387,1
9e+99,True,1,d10e3584,2024-07-28_02-58-30,1722135510,369.0254762172699,369.0254762172699,610959,a23bde90c8cf,172.18.0.2,369.0254762172699,1
612.0883,True,1,677556c1,2024-07-28_04-35-42,1722141342,5500.985937595367,5500.985937595367,668671,a23bde90c8cf,172.18.0.2,5500.985937595367,1
526.7562,True,1,16861968,2024-07-28_01-12-21,1722129141,2610.7415087223053,2610.7415087223053,18410,a23bde90c8cf,172.18.0.2,2610.7415087223053,1
546.3271000000001,True,1,857baae2,2024-07-28_02-00-17,1722132017,5493.876607179642,5493.876607179642,15251,a23bde90c8cf,172.18.0.2,5493.876607179642,1
9e+99,True,1,8e776b2d,2024-07-28_01-15-24,1722129324,687.5112361907959,687.5112361907959,203321,a23bde90c8cf,172.18.0.2,687.5112361907959,1
