minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1443.8851,True,1,8f708696,2024-07-25_15-53-47,1721922827,2357.376801490784,2357.376801490784,214602,6090a60987ed,172.18.0.2,2357.376801490784,1,
1393.6842,True,1,30851223,2024-07-25_16-40-44,1721925644,1547.331118106842,1547.331118106842,563829,6090a60987ed,172.18.0.2,1547.331118106842,1,
1452.76952,True,1,f9d6a459,2024-07-25_15-28-57,1721921337,3031.852771282196,3031.852771282196,9873,6090a60987ed,172.18.0.2,3031.852771282196,1,
1397.33484,True,1,50de2cc5,2024-07-25_16-25-39,1721924739,2363.7751774787903,2363.7751774787903,390115,6090a60987ed,172.18.0.2,2363.7751774787903,1,
1398.1855,True,1,a2177325,2024-07-25_16-45-10,1721925910,1584.406424999237,1584.406424999237,615389,6090a60987ed,172.18.0.2,1584.406424999237,1,
1467.4803900000002,True,1,4c8b2b2d,2024-07-25_17-04-27,1721927067,2726.2244505882263,2726.2244505882263,621363,6090a60987ed,172.18.0.2,2726.2244505882263,1,
1479.8674999999998,True,1,1560da57,2024-07-25_16-43-49,1721925829,1749.6592552661896,1749.6592552661896,561161,6090a60987ed,172.18.0.2,1749.6592552661896,1,
1442.0791399999998,True,1,1ab62bbc,2024-07-25_16-35-04,1721925304,1520.4872534275055,1520.4872534275055,526470,6090a60987ed,172.18.0.2,1520.4872534275055,1,
1495.2622,True,1,3c2e5eda,2024-07-25_15-28-06,1721921286,2594.9834349155426,2594.9834349155426,167644,6090a60987ed,172.18.0.2,2594.9834349155426,1,
1404.5123,True,1,b7400320,2024-07-25_16-13-51,1721924031,1400.8283278942108,1400.8283278942108,413908,6090a60987ed,172.18.0.2,1400.8283278942108,1,
1439.5387999999998,True,1,22677126,2024-07-25_16-22-18,1721924538,1576.032529592514,1576.032529592514,447659,6090a60987ed,172.18.0.2,1576.032529592514,1,
1509.9105000000002,True,1,94c8a75f,2024-07-25_15-08-07,1721920087,1765.5059757232666,1765.5059757232666,14948,6090a60987ed,172.18.0.2,1765.5059757232666,1,
1562.86321,True,1,ee8283d9,2024-07-25_15-45-25,1721922325,3996.863262414932,3996.863262414932,17285,6090a60987ed,172.18.0.2,3996.863262414932,1,
1516.492,True,1,ed30e50b,2024-07-25_16-44-03,1721925843,7507.22218465805,7507.22218465805,19684,6090a60987ed,172.18.0.2,7507.22218465805,1,
1528.7903,True,1,1e6ed982,2024-07-25_15-15-45,1721920545,2243.559990167618,2243.559990167618,8721,6090a60987ed,172.18.0.2,2243.559990167618,1,
1373.3215,True,1,bb1fa884,2024-07-25_15-57-03,1721923023,1684.3413679599762,1684.3413679599762,262196,6090a60987ed,172.18.0.2,1684.3413679599762,1,
1451.4632,True,1,ce4588a7,2024-07-25_16-41-12,1721925672,1475.7721717357635,1475.7721717357635,586600,6090a60987ed,172.18.0.2,1475.7721717357635,1,
1395.5668999999998,True,1,d212243e,2024-07-25_16-02-56,1721923376,1536.4159529209137,1536.4159529209137,309556,6090a60987ed,172.18.0.2,1536.4159529209137,1,
9e+99,True,1,35c99a11,2024-07-25_14-44-49,1721918689,400.0774278640747,400.0774278640747,4244,6090a60987ed,172.18.0.2,400.0774278640747,1,
