minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
9e+99,True,1,cb02a64a,2024-07-07_13-48-46,1720360126,33.60185217857361,33.60185217857361,55944,703d9c0f5dc7,172.20.0.2,33.60185217857361,1,
51888.26,True,1,858fa684,2024-07-07_13-55-44,1720360544,142.05033826828003,142.05033826828003,202412,703d9c0f5dc7,172.20.0.2,142.05033826828003,1,
9e+99,True,1,ebf5c736,2024-07-07_13-47-01,1720360021,63.71507978439331,63.71507978439331,706,703d9c0f5dc7,172.20.0.2,63.71507978439331,1,
9e+99,True,1,d4d223f2,2024-07-07_13-46-55,1720360015,56.222752809524536,56.222752809524536,941,703d9c0f5dc7,172.20.0.2,56.222752809524536,1,
9e+99,True,1,391b3246,2024-07-07_13-47-37,1720360057,34.53182601928711,34.53182601928711,29777,703d9c0f5dc7,172.20.0.2,34.53182601928711,1,
51425.96,True,1,fadd8d7e,2024-07-07_13-53-16,1720360396,110.31823658943176,110.31823658943176,152839,703d9c0f5dc7,172.20.0.2,110.31823658943176,1,
34743.939999999995,True,1,bb22bf63,2024-07-07_13-54-24,1720360464,124.57569909095764,124.57569909095764,175266,703d9c0f5dc7,172.20.0.2,124.57569909095764,1,
9e+99,True,1,29a57f17,2024-07-07_13-53-18,1720360398,31.247243881225582,31.247243881225582,184090,703d9c0f5dc7,172.20.0.2,31.247243881225582,1,
55874.28999999999,True,1,5c8cb68d,2024-07-07_13-48-50,1720360130,123.5789966583252,123.5789966583252,24484,703d9c0f5dc7,172.20.0.2,123.5789966583252,1,
49091.19,True,1,c8fe5f4d,2024-07-07_13-56-22,1720360582,118.61453104019164,118.61453104019164,235986,703d9c0f5dc7,172.20.0.2,118.61453104019164,1,
34039.759999999995,True,1,7db52edb,2024-07-07_13-53-15,1720360395,151.56414914131165,151.56414914131165,128475,703d9c0f5dc7,172.20.0.2,151.56414914131165,1,
34672.22,True,1,b98fde39,2024-07-07_13-55-29,1720360529,130.62146663665771,130.62146663665771,201071,703d9c0f5dc7,172.20.0.2,130.62146663665771,1,
9e+99,True,1,d41c1fcc,2024-07-07_13-48-08,1720360088,34.197941064834595,34.197941064834595,39488,703d9c0f5dc7,172.20.0.2,34.197941064834595,1,
9e+99,True,1,5867740a,2024-07-07_13-55-04,1720360504,38.59485745429993,38.59485745429993,236577,703d9c0f5dc7,172.20.0.2,38.59485745429993,1,
9e+99,True,1,e9a23223,2024-07-07_13-51-24,1720360284,30.46322560310364,30.46322560310364,133636,703d9c0f5dc7,172.20.0.2,30.46322560310364,1,
9e+99,True,1,fc1009f1,2024-07-07_13-47-32,1720360052,34.984134912490845,34.984134912490845,27764,703d9c0f5dc7,172.20.0.2,34.984134912490845,1,
9e+99,True,1,22714bca,2024-07-07_13-48-54,1720360134,33.924179792404175,33.924179792404175,59360,703d9c0f5dc7,172.20.0.2,33.924179792404175,1,
49315.65,True,1,ea319030,2024-07-07_13-52-55,1720360375,119.37271809577942,119.37271809577942,134566,703d9c0f5dc7,172.20.0.2,119.37271809577942,1,
34012.98,True,1,a32c033c,2024-07-07_13-50-54,1720360254,118.01315665245056,118.01315665245056,77677,703d9c0f5dc7,172.20.0.2,118.01315665245056,1,
44310.199,True,1,b7a1fd25,2024-07-07_13-55-11,1720360511,114.09432697296144,114.09432697296144,200454,703d9c0f5dc7,172.20.0.2,114.09432697296144,1,
9e+99,True,1,b72cc270,2024-07-07_13-48-21,1720360101,49.06502652168274,49.06502652168274,39040,703d9c0f5dc7,172.20.0.2,49.06502652168274,1,
34202.18,True,1,4718058a,2024-07-07_13-48-18,1720360098,134.90413975715637,134.90413975715637,1574,703d9c0f5dc7,172.20.0.2,134.90413975715637,1,
9e+99,True,1,b3d691f8,2024-07-07_13-46-45,1720360005,35.5092716217041,35.5092716217041,2856,703d9c0f5dc7,172.20.0.2,35.5092716217041,1,
56691.16999999999,True,1,ec043a65,2024-07-07_13-56-58,1720360618,110.82079982757568,110.82079982757568,248050,703d9c0f5dc7,172.20.0.2,110.82079982757568,1,
34343.47,True,1,73a79bab,2024-07-07_13-51-02,1720360262,130.36324286460876,130.36324286460876,75851,703d9c0f5dc7,172.20.0.2,130.36324286460876,1,
9e+99,True,1,aa699d9c,2024-07-07_13-53-56,1720360436,36.12494349479675,36.12494349479675,201695,703d9c0f5dc7,172.20.0.2,36.12494349479675,1,
