minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
39345.262,True,1,165521b6,2024-07-07_13-41-06,1720359666,119.63104796409608,119.63104796409608,216104,4e45d5a98e5d,172.20.0.2,119.63104796409608,1
44287.026000000005,True,1,3972803f,2024-07-07_13-38-35,1720359515,112.35863733291626,112.35863733291626,142184,4e45d5a98e5d,172.20.0.2,112.35863733291626,1
9e+99,True,1,6836b290,2024-07-07_13-32-21,1720359141,29.37984299659729,29.37984299659729,1886,4e45d5a98e5d,172.20.0.2,29.37984299659729,1
9e+99,True,1,93db9f58,2024-07-07_13-36-22,1720359382,51.49091482162476,51.49091482162476,105008,4e45d5a98e5d,172.20.0.2,51.49091482162476,1
34315.76,True,1,8cf0761f,2024-07-07_13-40-21,1720359621,111.36302256584167,111.36302256584167,196240,4e45d5a98e5d,172.20.0.2,111.36302256584167,1
9e+99,True,1,5b3a1b52,2024-07-07_13-32-16,1720359136,29.002684593200684,29.002684593200684,883,4e45d5a98e5d,172.20.0.2,29.002684593200684,1
9e+99,True,1,82302613,2024-07-07_13-32-53,1720359173,30.23721051216125,30.23721051216125,22061,4e45d5a98e5d,172.20.0.2,30.23721051216125,1
37811.33,True,1,e495fd70,2024-07-07_13-38-57,1720359537,111.37688827514648,111.37688827514648,155214,4e45d5a98e5d,172.20.0.2,111.37688827514648,1
53155.4,True,1,051e3795,2024-07-07_13-33-55,1720359235,124.931316614151,124.931316614151,1562,4e45d5a98e5d,172.20.0.2,124.931316614151,1
52622.60000000001,True,1,520d2ebc,2024-07-07_13-33-40,1720359220,110.7810287475586,110.7810287475586,1248,4e45d5a98e5d,172.20.0.2,110.7810287475586,1
54879.780000000006,True,1,8319e45b,2024-07-07_13-35-50,1720359350,123.75936245918274,123.75936245918274,59024,4e45d5a98e5d,172.20.0.2,123.75936245918274,1
9e+99,True,1,a5e20f8c,2024-07-07_13-35-13,1720359313,56.02779150009155,56.02779150009155,75099,4e45d5a98e5d,172.20.0.2,56.02779150009155,1
48255.04,True,1,2304e861,2024-07-07_13-36-34,1720359394,124.51795935630798,124.51795935630798,80619,4e45d5a98e5d,172.20.0.2,124.51795935630798,1
37361.17,True,1,57836ded,2024-07-07_13-33-43,1720359223,108.42392826080322,108.42392826080322,2622,4e45d5a98e5d,172.20.0.2,108.42392826080322,1
55949.990000000005,True,1,0c7f8d96,2024-07-07_13-34-22,1720359262,123.6284773349762,123.6284773349762,18447,4e45d5a98e5d,172.20.0.2,123.6284773349762,1
34404.060000000005,True,1,5a7586d7,2024-07-07_13-42-15,1720359735,112.2345893383026,112.2345893383026,250573,4e45d5a98e5d,172.20.0.2,112.2345893383026,1
39244.84,True,1,4e52207b,2024-07-07_13-37-38,1720359458,107.03471612930298,107.03471612930298,117193,4e45d5a98e5d,172.20.0.2,107.03471612930298,1
35763.65,True,1,a2d41637,2024-07-07_13-38-38,1720359518,136.48892068862915,136.48892068862915,133798,4e45d5a98e5d,172.20.0.2,136.48892068862915,1
9e+99,True,1,1d6e8c9d,2024-07-07_13-36-41,1720359401,52.11389923095703,52.11389923095703,115861,4e45d5a98e5d,172.20.0.2,52.11389923095703,1
9e+99,True,1,40c643d6,2024-07-07_13-39-09,1720359549,29.996145725250244,29.996145725250244,200692,4e45d5a98e5d,172.20.0.2,29.996145725250244,1
9e+99,True,1,794ada3f,2024-07-07_13-41-39,1720359699,53.2440619468689,53.2440619468689,260457,4e45d5a98e5d,172.20.0.2,53.2440619468689,1
9e+99,True,1,4c158df8,2024-07-07_13-33-02,1720359182,75.92749357223511,75.92749357223511,706,4e45d5a98e5d,172.20.0.2,75.92749357223511,1
34802.1,True,1,e6934339,2024-07-07_13-35-21,1720359321,137.40701460838318,137.40701460838318,40059,4e45d5a98e5d,172.20.0.2,137.40701460838318,1
44981.743,True,1,825e374c,2024-07-07_13-37-07,1720359427,121.03713417053224,121.03713417053224,95922,4e45d5a98e5d,172.20.0.2,121.03713417053224,1
34379.73,True,1,7896b18f,2024-07-07_13-37-16,1720359436,113.28331446647644,113.28331446647644,102482,4e45d5a98e5d,172.20.0.2,113.28331446647644,1
36611.130000000005,True,1,4b92248b,2024-07-07_13-42-46,1720359766,116.24208903312685,116.24208903312685,261575,4e45d5a98e5d,172.20.0.2,116.24208903312685,1
49334.53,True,1,68d0543a,2024-07-07_13-40-44,1720359644,127.31465649604796,127.31465649604796,199820,4e45d5a98e5d,172.20.0.2,127.31465649604796,1
35281.090000000004,True,1,2dfa756c,2024-07-07_13-40-08,1720359608,121.30123925209044,121.30123925209044,186648,4e45d5a98e5d,172.20.0.2,121.30123925209044,1
9e+99,True,1,f479d200,2024-07-07_13-34-10,1720359250,33.775887966156006,33.775887966156006,52884,4e45d5a98e5d,172.20.0.2,33.775887966156006,1
