minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1530.2954000000002,True,1,1a2c9654,2024-08-01_08-07-26,1722499646,6303.843001365662,6303.843001365662,14965,cfd0b358a98d,172.18.0.2,6303.843001365662,1,
1571.3047,True,1,2fd40343,2024-08-01_08-12-18,1722499938,6536.516590118408,6536.516590118408,32054,cfd0b358a98d,172.18.0.2,6536.516590118408,1,
1450.7678,True,1,4ffe12ad,2024-08-01_08-38-47,1722501527,3321.518496036529,3321.518496036529,581701,cfd0b358a98d,172.18.0.2,3321.518496036529,1,
1446.9605,True,1,a6d6ed25,2024-08-01_07-43-08,1722498188,2261.341267347336,2261.341267347336,346281,cfd0b358a98d,172.18.0.2,2261.341267347336,1,
1427.3797,True,1,1c47d821,2024-08-01_07-19-43,1722496783,3454.998545408249,3454.998545408249,9890,cfd0b358a98d,172.18.0.2,3454.998545408249,1,
1397.5537000000002,True,1,dc41fb76,2024-08-01_08-18-50,1722500330,3169.9953422546387,3169.9953422546387,461285,cfd0b358a98d,172.18.0.2,3169.9953422546387,1,
1525.3798,True,1,d072d79c,2024-08-01_09-10-14,1722503414,10090.803372383118,10090.803372383118,8168,cfd0b358a98d,172.18.0.2,10090.803372383118,1,
1402.118368,True,1,6014c4d1,2024-08-01_07-35-22,1722497722,4386.591347694397,4386.591347694397,12679,cfd0b358a98d,172.18.0.2,4386.591347694397,1,
1548.8657,True,1,1616576d,2024-08-01_07-59-59,1722499199,5791.101734876633,5791.101734876633,33612,cfd0b358a98d,172.18.0.2,5791.101734876633,1,
1521.2843,True,1,10168cec,2024-08-01_07-35-43,1722497743,4339.856589078903,4339.856589078903,32560,cfd0b358a98d,172.18.0.2,4339.856589078903,1,
1409.8306,True,1,7805f971,2024-08-01_08-00-36,1722499236,2502.554660320282,2502.554660320282,401458,cfd0b358a98d,172.18.0.2,2502.554660320282,1,
1457.6803,True,1,f9d33b33,2024-08-01_07-34-07,1722497647,2260.3051302433014,2260.3051302433014,338074,cfd0b358a98d,172.18.0.2,2260.3051302433014,1,
1434.6513,True,1,b6f43bab,2024-08-01_07-07-50,1722496070,2754.3513033390045,2754.3513033390045,5348,cfd0b358a98d,172.18.0.2,2754.3513033390045,1,
1414.4923,True,1,c6a16862,2024-08-01_08-33-50,1722501230,3503.6194367408752,3503.6194367408752,539059,cfd0b358a98d,172.18.0.2,3503.6194367408752,1,
1450.1054,True,1,e9142dcb,2024-08-01_08-29-42,1722500982,2793.93829369545,2793.93829369545,578697,cfd0b358a98d,172.18.0.2,2793.93829369545,1,
1403.44882,True,1,6abc210b,2024-08-01_08-25-50,1722500750,3663.454364299774,3663.454364299774,450936,cfd0b358a98d,172.18.0.2,3663.454364299774,1,
1444.7391,True,1,a8796551,2024-08-01_08-12-06,1722499926,3049.6449794769287,3049.6449794769287,423374,cfd0b358a98d,172.18.0.2,3049.6449794769287,1,
1460.65185,True,1,caa120fe,2024-08-01_08-20-54,1722500454,3261.037915468216,3261.037915468216,467777,cfd0b358a98d,172.18.0.2,3261.037915468216,1,
1437.2518000000002,True,1,4902c5b2,2024-08-01_07-43-04,1722498184,4873.982110738754,4873.982110738754,2690,cfd0b358a98d,172.18.0.2,4873.982110738754,1,
1419.3329199999998,True,1,253f23a5,2024-08-01_07-56-21,1722498981,2631.405704975128,2631.405704975128,368442,cfd0b358a98d,172.18.0.2,2631.405704975128,1,
1490.4069,True,1,775e651d,2024-08-01_08-22-25,1722500545,7152.230328559876,7152.230328559876,29745,cfd0b358a98d,172.18.0.2,7152.230328559876,1,
1453.484,True,1,98ba9c0f,2024-08-01_08-00-07,1722499207,5792.524386405945,5792.524386405945,35349,cfd0b358a98d,172.18.0.2,5792.524386405945,1,
1531.0718,True,1,8a61b5a2,2024-08-01_08-26-52,1722500812,7406.1240022182465,7406.1240022182465,33149,cfd0b358a98d,172.18.0.2,7406.1240022182465,1,
