minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
528.2745,True,1,21fd7957,2024-08-02_19-05-40,1722625540,3933.222683429718,3933.222683429718,7017,238080722dde,172.18.0.2,3933.222683429718,1
552.6299,True,1,b2d66282,2024-08-02_19-26-27,1722626787,5104.096450805664,5104.096450805664,63868,238080722dde,172.18.0.2,5104.096450805664,1
624.7349108000001,True,1,a87af6c1,2024-08-02_20-15-04,1722629704,8048.424463510513,8048.424463510513,27842,238080722dde,172.18.0.2,8048.424463510513,1
583.6081,True,1,97b7573d,2024-08-02_20-58-36,1722632316,4476.537258148193,4476.537258148193,557956,238080722dde,172.18.0.2,4476.537258148193,1
639.413,True,1,c34ffeb7,2024-08-02_20-43-50,1722631430,9705.711357355118,9705.711357355118,116878,238080722dde,172.18.0.2,9705.711357355118,1
9e+99,True,1,f8e977d2,2024-08-02_18-06-45,1722622005,401.6775527000427,401.6775527000427,5741,238080722dde,172.18.0.2,401.6775527000427,1
590.2058099999999,True,1,8c5f3ce5,2024-08-02_20-24-18,1722630258,8600.775224208832,8600.775224208832,30251,238080722dde,172.18.0.2,8600.775224208832,1
541.9812000000001,True,1,be4cf984,2024-08-02_19-32-48,1722627168,5556.682386875153,5556.682386875153,8807,238080722dde,172.18.0.2,5556.682386875153,1
598.0076,True,1,0881f9c8,2024-08-02_20-41-48,1722631308,3531.416956424713,3531.416956424713,552808,238080722dde,172.18.0.2,3531.416956424713,1
9e+99,True,1,c1d82feb,2024-08-02_19-02-40,1722625360,839.4487254619598,839.4487254619598,433373,238080722dde,172.18.0.2,839.4487254619598,1
543.2642,True,1,b3c51c2b,2024-08-02_20-13-29,1722629609,7938.1200659275055,7938.1200659275055,47842,238080722dde,172.18.0.2,7938.1200659275055,1
9e+99,True,1,3bfd65cd,2024-08-02_18-50-57,1722624657,753.0640785694122,753.0640785694122,428250,238080722dde,172.18.0.2,753.0640785694122,1
522.0899000000001,True,1,9b77f439,2024-08-02_20-01-42,1722628902,7275.982980728149,7275.982980728149,14334,238080722dde,172.18.0.2,7275.982980728149,1
522.3933999999999,True,1,7b763b82,2024-08-02_20-54-11,1722632051,5009.158338546753,5009.158338546753,515862,238080722dde,172.18.0.2,5009.158338546753,1
897.1029999999998,True,1,d8179251,2024-08-02_21-03-00,1722632580,9529.397651433945,9529.397651433945,409704,238080722dde,172.18.0.2,9529.397651433945,1
539.3995,True,1,f11b873a,2024-08-02_20-15-58,1722629758,4051.867980003357,4051.867980003357,472562,238080722dde,172.18.0.2,4051.867980003357,1
535.4737399999999,True,1,8190d5fb,2024-08-02_20-01-27,1722628887,7267.944500684738,7267.944500684738,11878,238080722dde,172.18.0.2,7267.944500684738,1
530.5417,True,1,15d2ed68,2024-08-02_20-20-11,1722630011,4467.867504835129,4467.867504835129,464452,238080722dde,172.18.0.2,4467.867504835129,1
513.7123,True,1,bde46096,2024-08-02_20-07-43,1722629263,7575.431730031967,7575.431730031967,70157,238080722dde,172.18.0.2,7575.431730031967,1
9e+99,True,1,706da5b3,2024-08-02_18-59-14,1722625154,492.5642757415772,492.5642757415772,436781,238080722dde,172.18.0.2,492.5642757415772,1
514.5545000000001,True,1,f43abaf7,2024-08-02_20-24-26,1722630266,8580.57385468483,8580.57385468483,67581,238080722dde,172.18.0.2,8580.57385468483,1
689.2570000000001,True,1,3a607f39,2024-08-02_20-30-46,1722630646,8558.596637010574,8558.596637010574,353334,238080722dde,172.18.0.2,8558.596637010574,1
518.1425,True,1,4ea63e22,2024-08-02_21-03-19,1722632599,4901.060610771179,4901.060610771179,548923,238080722dde,172.18.0.2,4901.060610771179,1
539.9314,True,1,16884bf8,2024-08-02_20-20-31,1722630031,8414.0361931324,8414.0361931324,11264,238080722dde,172.18.0.2,8414.0361931324,1
