minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
1489.1671,True,1,71f88c6a,2024-08-05_03-05-59,1722827159,2452.7906777858734,2452.7906777858734,434290,979d2ba0724a,172.18.0.2,2452.7906777858734,1
1409.6979,True,1,b7c2eac3,2024-08-05_03-27-03,1722828423,2514.8562150001526,2514.8562150001526,549678,979d2ba0724a,172.18.0.2,2514.8562150001526,1
1499.803,True,1,96a2988e,2024-08-05_03-41-44,1722829304,7155.510002851486,7155.510002851486,33512,979d2ba0724a,172.18.0.2,7155.510002851486,1
1485.6021,True,1,998651fa,2024-08-05_02-15-52,1722824152,2081.340385437012,2081.340385437012,8972,979d2ba0724a,172.18.0.2,2081.340385437012,1
1488.0981,True,1,4a274a46,2024-08-05_02-56-33,1722826593,2121.56613612175,2121.56613612175,383458,979d2ba0724a,172.18.0.2,2121.56613612175,1
1433.61353,True,1,72ec7c63,2024-08-05_03-28-58,1722828538,2800.632882118225,2800.632882118225,527007,979d2ba0724a,172.18.0.2,2800.632882118225,1
1566.5529,True,1,6f21eb7a,2024-08-05_02-48-44,1722826124,3972.902644634247,3972.902644634247,34131,979d2ba0724a,172.18.0.2,3972.902644634247,1
1586.38303,True,1,0b5a022a,2024-08-05_03-05-25,1722827125,4956.671544551849,4956.671544551849,38099,979d2ba0724a,172.18.0.2,4956.671544551849,1
1503.6086,True,1,2e4df072,2024-08-05_02-25-02,1722824702,2543.918123483658,2543.918123483658,35807,979d2ba0724a,172.18.0.2,2543.918123483658,1
1503.80704,True,1,ac501b24,2024-08-05_03-15-38,1722827738,5592.200347900391,5592.200347900391,33003,979d2ba0724a,172.18.0.2,5592.200347900391,1
1488.331547,True,1,690aad97,2024-08-05_03-03-35,1722827015,4921.27331161499,4921.27331161499,17705,979d2ba0724a,172.18.0.2,4921.27331161499,1
1522.9819,True,1,a17f8df9,2024-08-05_03-09-35,1722827375,5272.259563207626,5272.259563207626,21225,979d2ba0724a,172.18.0.2,5272.259563207626,1
1415.28457,True,1,ba99128a,2024-08-05_03-37-12,1722829032,6946.254235267639,6946.254235267639,14786,979d2ba0724a,172.18.0.2,6946.254235267639,1
1511.8263000000002,True,1,d38f9725,2024-08-05_03-05-24,1722827124,5061.023387908936,5061.023387908936,6064,979d2ba0724a,172.18.0.2,5061.023387908936,1
1506.2476,True,1,1e49b820,2024-08-05_02-52-41,1722826361,2047.4298470020292,2047.4298470020292,361774,979d2ba0724a,172.18.0.2,2047.4298470020292,1
1449.2289,True,1,3c06c5d2,2024-08-05_02-40-59,1722825659,3485.7689051628117,3485.7689051628117,39273,979d2ba0724a,172.18.0.2,3485.7689051628117,1
1444.0488,True,1,858fee7f,2024-08-05_03-05-20,1722827120,2483.4250178337097,2483.4250178337097,414973,979d2ba0724a,172.18.0.2,2483.4250178337097,1
1432.5896,True,1,733a4d0f,2024-08-05_02-57-01,1722826621,4488.335273981094,4488.335273981094,29229,979d2ba0724a,172.18.0.2,4488.335273981094,1
1571.862,True,1,5e0a79d2,2024-08-05_02-36-42,1722825402,3290.984712362289,3290.984712362289,23615,979d2ba0724a,172.18.0.2,3290.984712362289,1
