minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9e+99,True,1,b19323a1,2024-08-01_16-41-05,1722530465,35.56550335884094,35.56550335884094,99743,d56324f2e2a1,172.18.0.2,35.56550335884094,1
9e+99,True,1,f9d6dda1,2024-08-01_16-41-02,1722530462,67.0706946849823,67.0706946849823,25260,d56324f2e2a1,172.18.0.2,67.0706946849823,1
9e+99,True,1,c30b294f,2024-08-01_16-40-55,1722530455,34.12352442741394,34.12352442741394,78427,d56324f2e2a1,172.18.0.2,34.12352442741394,1
32323.4,True,1,63553aa2,2024-08-01_16-44-31,1722530671,132.73744940757751,132.73744940757751,311200,d56324f2e2a1,172.18.0.2,132.73744940757751,1
9e+99,True,1,0721b405,2024-08-01_16-40-48,1722530448,33.50864601135254,33.50864601135254,62435,d56324f2e2a1,172.18.0.2,33.50864601135254,1
9e+99,True,1,22b6d752,2024-08-01_16-41-59,1722530519,38.735193490982056,38.735193490982056,194108,d56324f2e2a1,172.18.0.2,38.735193490982056,1
48938.69,True,1,507d0f3e,2024-08-01_16-44-19,1722530659,153.72828269004822,153.72828269004822,246712,d56324f2e2a1,172.18.0.2,153.72828269004822,1
9e+99,True,1,0429ece7,2024-08-01_16-41-35,1722530495,37.39985871315002,37.39985871315002,154096,d56324f2e2a1,172.18.0.2,37.39985871315002,1
9e+99,True,1,262c96ea,2024-08-01_16-41-10,1722530470,69.83656549453735,69.83656549453735,33558,d56324f2e2a1,172.18.0.2,69.83656549453735,1
9e+99,True,1,a080b2b0,2024-08-01_16-41-46,1722530506,88.09414863586426,88.09414863586426,70372,d56324f2e2a1,172.18.0.2,88.09414863586426,1
9e+99,True,1,2e609405,2024-08-01_16-42-41,1722530561,116.70993208885191,116.70993208885191,132088,d56324f2e2a1,172.18.0.2,116.70993208885191,1
9e+99,True,1,be4c24dd,2024-08-01_16-43-21,1722530601,105.7047953605652,105.7047953605652,223762,d56324f2e2a1,172.18.0.2,105.7047953605652,1
9e+99,True,1,1e31cb25,2024-08-01_16-42-31,1722530551,76.52090692520142,76.52090692520142,183182,d56324f2e2a1,172.18.0.2,76.52090692520142,1
9e+99,True,1,6952b840,2024-08-01_16-41-55,1722530515,80.06622767448425,80.06622767448425,112110,d56324f2e2a1,172.18.0.2,80.06622767448425,1
9e+99,True,1,daf84228,2024-08-01_16-40-57,1722530457,34.50254678726196,34.50254678726196,82283,d56324f2e2a1,172.18.0.2,34.50254678726196,1
34783.28,True,1,dc53ec35,2024-08-01_16-44-27,1722530667,132.96420097351074,132.96420097351074,303200,d56324f2e2a1,172.18.0.2,132.96420097351074,1
38733.8,True,1,9448a12f,2024-08-01_16-41-48,1722530508,130.70666790008545,130.70666790008545,6120,d56324f2e2a1,172.18.0.2,130.70666790008545,1
9e+99,True,1,a0308dd1,2024-08-01_16-41-49,1722530509,118.316792011261,118.316792011261,18264,d56324f2e2a1,172.18.0.2,118.316792011261,1
38035.45,True,1,1dde0a12,2024-08-01_16-44-25,1722530665,136.8625979423523,136.8625979423523,292333,d56324f2e2a1,172.18.0.2,136.8625979423523,1
52044.16,True,1,67461794,2024-08-01_16-41-21,1722530481,113.0633590221405,113.0633590221405,2689,d56324f2e2a1,172.18.0.2,113.0633590221405,1
9e+99,True,1,c5993152,2024-08-01_16-42-59,1722530579,123.21876263618468,123.21876263618468,151508,d56324f2e2a1,172.18.0.2,123.21876263618468,1
56299.76999999999,True,1,580ea9a5,2024-08-01_16-44-09,1722530649,140.17216110229492,140.17216110229492,254699,d56324f2e2a1,172.18.0.2,140.17216110229492,1
9e+99,True,1,331e55e9,2024-08-01_16-41-26,1722530486,38.43746733665466,38.43746733665466,138058,d56324f2e2a1,172.18.0.2,38.43746733665466,1
48263.293,True,1,a7dab803,2024-08-01_16-44-13,1722530653,130.6704614162445,130.6704614162445,280712,d56324f2e2a1,172.18.0.2,130.6704614162445,1
35858.51,True,1,baad2aed,2024-08-01_16-44-33,1722530673,156.1247582435608,156.1247582435608,270403,d56324f2e2a1,172.18.0.2,156.1247582435608,1
9e+99,True,1,d0a955f0,2024-08-01_16-41-03,1722530463,34.46343731880188,34.46343731880188,95341,d56324f2e2a1,172.18.0.2,34.46343731880188,1
56203.05999999999,True,1,19626f7c,2024-08-01_16-43-39,1722530619,119.62447714805604,119.62447714805604,232855,d56324f2e2a1,172.18.0.2,119.62447714805604,1
57962.05,True,1,65d54eb4,2024-08-01_16-43-48,1722530628,126.40195894241332,126.40195894241332,237567,d56324f2e2a1,172.18.0.2,126.40195894241332,1
9e+99,True,1,84208577,2024-08-01_16-41-15,1722530475,35.75828003883362,35.75828003883362,120204,d56324f2e2a1,172.18.0.2,35.75828003883362,1
9e+99,True,1,3032b431,2024-08-01_16-41-38,1722530498,37.44400215148926,37.44400215148926,160678,d56324f2e2a1,172.18.0.2,37.44400215148926,1
9e+99,True,1,7d9c663f,2024-08-01_16-41-35,1722530495,87.3827748298645,87.3827748298645,48386,d56324f2e2a1,172.18.0.2,87.3827748298645,1
54190.600000000006,True,1,8fd381fb,2024-08-01_16-43-45,1722530625,138.77058935165405,138.77058935165405,206406,d56324f2e2a1,172.18.0.2,138.77058935165405,1
50510.9,True,1,013d1513,2024-08-01_16-43-14,1722530594,151.15396070480347,151.15396070480347,128340,d56324f2e2a1,172.18.0.2,151.15396070480347,1
