minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
1357.337,True,1,79a0a60c,2024-08-01_13-39-59,1722519599,8020.953889369965,8020.953889369965,35791,ef7fd9b2d7a1,172.18.0.2,8020.953889369965,1,
1623.6594,True,1,8b2beeb2,2024-08-01_13-39-22,1722519562,7356.291019439697,7356.291019439697,371008,ef7fd9b2d7a1,172.18.0.2,7356.291019439697,1,
1489.6115,True,1,a9ff3296,2024-08-01_14-06-49,1722521209,9651.365027189257,9651.365027189257,30235,ef7fd9b2d7a1,172.18.0.2,9651.365027189257,1,
1449.4992,True,1,401d394b,2024-08-01_13-41-30,1722519690,8158.113180160522,8158.113180160522,23053,ef7fd9b2d7a1,172.18.0.2,8158.113180160522,1,
1442.4489,True,1,bda29bd9,2024-08-01_14-29-15,1722522555,3890.0712728500366,3890.0712728500366,539998,ef7fd9b2d7a1,172.18.0.2,3890.0712728500366,1,
1532.5963,True,1,016fc700,2024-08-01_13-40-26,1722519626,8132.292817592621,8132.292817592621,8046,ef7fd9b2d7a1,172.18.0.2,8132.292817592621,1,
1414.432,True,1,008797d4,2024-08-01_13-44-43,1722519883,8316.5053088665,8316.5053088665,32666,ef7fd9b2d7a1,172.18.0.2,8316.5053088665,1,
1508.5435,True,1,10c1a928,2024-08-01_13-43-09,1722519789,3903.036634683609,3903.036634683609,438202,ef7fd9b2d7a1,172.18.0.2,3903.036634683609,1,
1419.043,True,1,6751af57,2024-08-01_13-44-59,1722519899,8352.340518474579,8352.340518474579,27202,ef7fd9b2d7a1,172.18.0.2,8352.340518474579,1,
9e+99,True,1,be06aafb,2024-08-01_11-40-06,1722512406,825.7281732559204,825.7281732559204,36381,ef7fd9b2d7a1,172.18.0.2,825.7281732559204,1,
1486.1255,True,1,8afa23e7,2024-08-01_13-32-19,1722519139,7570.22799038887,7570.22799038887,33193,ef7fd9b2d7a1,172.18.0.2,7570.22799038887,1,
1603.5976,True,1,77cdd196,2024-08-01_12-45-57,1722516357,4833.549250841141,4833.549250841141,19772,ef7fd9b2d7a1,172.18.0.2,4833.549250841141,1,
9e+99,True,1,eddf8b4a,2024-08-01_11-32-15,1722511935,202.15099835395813,202.15099835395813,135821,ef7fd9b2d7a1,172.18.0.2,202.15099835395813,1,
9e+99,True,1,89a05000,2024-08-01_12-17-57,1722514677,550.2993187904358,550.2993187904358,415515,ef7fd9b2d7a1,172.18.0.2,550.2993187904358,1,
1506.0640999999998,True,1,e084ae1e,2024-08-01_13-29-58,1722518998,7403.156005859375,7403.156005859375,40767,ef7fd9b2d7a1,172.18.0.2,7403.156005859375,1,
1489.7948,True,1,3f5eff16,2024-08-01_14-16-23,1722521783,10223.04073047638,10223.04073047638,30821,ef7fd9b2d7a1,172.18.0.2,10223.04073047638,1,
9e+99,True,1,6825c450,2024-08-01_11-54-09,1722513249,839.0538969039917,839.0538969039917,385699,ef7fd9b2d7a1,172.18.0.2,839.0538969039917,1,
1755.319,True,1,00e6f4cd,2024-08-01_13-23-20,1722518600,7049.048861265183,7049.048861265183,28325,ef7fd9b2d7a1,172.18.0.2,7049.048861265183,1,
1576.7738000000002,True,1,c495efa6,2024-08-01_13-47-22,1722520042,3681.7811460495,3681.7811460495,464589,ef7fd9b2d7a1,172.18.0.2,3681.7811460495,1,
1414.033,True,1,ffa8bc33,2024-08-01_13-39-26,1722519566,8047.397917985916,8047.397917985916,17915,ef7fd9b2d7a1,172.18.0.2,8047.397917985916,1,
9e+99,True,1,2b4611f8,2024-08-01_11-35-25,1722512125,584.1421899795532,584.1421899795532,25217,ef7fd9b2d7a1,172.18.0.2,584.1421899795532,1,
1520.8603,True,1,e756b438,2024-08-01_13-39-47,1722519587,8102.951882362366,8102.951882362366,2915,ef7fd9b2d7a1,172.18.0.2,8102.951882362366,1,
1518.8738,True,1,b3b9df9d,2024-08-01_13-37-15,1722519435,7918.294532060623,7918.294532060623,17304,ef7fd9b2d7a1,172.18.0.2,7918.294532060623,1,
1552.9109999999998,True,1,b5fdad89,2024-08-01_13-39-19,1722519559,8037.470216751099,8037.470216751099,19196,ef7fd9b2d7a1,172.18.0.2,8037.470216751099,1,
1592.4994000000002,True,1,eb3ae71b,2024-08-01_14-25-28,1722522328,3953.452562570572,3953.452562570572,524624,ef7fd9b2d7a1,172.18.0.2,3953.452562570572,1,
1518.8352,True,1,fdbe6c6c,2024-08-01_14-17-41,1722521861,5996.139262199402,5996.139262199402,435821,ef7fd9b2d7a1,172.18.0.2,5996.139262199402,1,
9e+99,True,1,ed64ef95,2024-08-01_12-27-48,1722515268,586.2135457992554,586.2135457992554,420638,ef7fd9b2d7a1,172.18.0.2,586.2135457992554,1,
1448.1781999999998,True,1,508bc930,2024-08-01_13-35-31,1722519331,7817.265991687775,7817.265991687775,16049,ef7fd9b2d7a1,172.18.0.2,7817.265991687775,1,
1486.7127,True,1,543d6278,2024-08-01_13-45-06,1722519906,8335.028006792068,8335.028006792068,33878,ef7fd9b2d7a1,172.18.0.2,8335.028006792068,1,
1493.0997,True,1,59bad6e2,2024-08-01_13-41-07,1722519667,8184.94868350029,8184.94868350029,2687,ef7fd9b2d7a1,172.18.0.2,8184.94868350029,1,
9e+99,True,1,986cc228,2024-08-01_11-36-42,1722512202,648.5001451969147,648.5001451969147,28948,ef7fd9b2d7a1,172.18.0.2,648.5001451969147,1,
1537.13237,True,1,19cb4511,2024-08-01_13-02-34,1722517354,5864.123219490051,5864.123219490051,6198,ef7fd9b2d7a1,172.18.0.2,5864.123219490051,1,
1401.433,True,1,57326ad8,2024-08-01_14-41-30,1722523290,8018.930234670639,8018.930234670639,425761,ef7fd9b2d7a1,172.18.0.2,8018.930234670639,1,
1338.318,True,1,19ef72b5,2024-08-01_13-47-46,1722520066,8465.490138530731,8465.490138530731,42331,ef7fd9b2d7a1,172.18.0.2,8465.490138530731,1,
1510.22896,True,1,87ca32d6,2024-08-01_13-58-13,1722520693,4046.438271045685,4046.438271045685,478681,ef7fd9b2d7a1,172.18.0.2,4046.438271045685,1,
1496.49533,True,1,095be913,2024-08-01_14-52-29,1722523949,4943.473055839539,4943.473055839539,564170,ef7fd9b2d7a1,172.18.0.2,4943.473055839539,1,
1578.0685999999998,True,1,a3a62d77,2024-08-01_13-30-44,1722519044,7499.346809625626,7499.346809625626,26741,ef7fd9b2d7a1,172.18.0.2,7499.346809625626,1,
9e+99,True,1,265633cd,2024-08-01_11-28-01,1722511681,170.14170861244202,170.14170861244202,14904,ef7fd9b2d7a1,172.18.0.2,170.14170861244202,1,
1397.625,True,1,1fbcbd4e,2024-08-01_13-33-01,1722519181,7587.719607830048,7587.719607830048,39651,ef7fd9b2d7a1,172.18.0.2,7587.719607830048,1,
1443.352,True,1,9827e88f,2024-08-01_13-55-45,1722520545,7892.561199903488,7892.561199903488,397512,ef7fd9b2d7a1,172.18.0.2,7892.561199903488,1,
1587.002,True,1,824456ab,2024-08-01_13-35-00,1722519300,7787.99480509758,7787.99480509758,15450,ef7fd9b2d7a1,172.18.0.2,7787.99480509758,1,
1576.2613,True,1,46019e7c,2024-08-01_13-44-39,1722519879,3739.468421936035,3739.468421936035,452182,ef7fd9b2d7a1,172.18.0.2,3739.468421936035,1,
1362.461,True,1,96085b7e,2024-08-01_13-47-43,1722520063,7934.329850435257,7934.329850435257,365587,ef7fd9b2d7a1,172.18.0.2,7934.329850435257,1,
1397.719,True,1,25c17ed8,2024-08-01_13-49-13,1722520153,8666.795998096466,8666.795998096466,4979,ef7fd9b2d7a1,172.18.0.2,8666.795998096466,1,
1524.7726,True,1,52316800.0,2024-08-01_13-54-42,1722520482,8251.96487236023,8251.96487236023,372576,ef7fd9b2d7a1,172.18.0.2,8251.96487236023,1,
9e+99,True,1,e8cb5ca0,2024-08-01_11-32-09,1722511929,213.16137742996216,213.16137742996216,124753,ef7fd9b2d7a1,172.18.0.2,213.16137742996216,1,
1492.4977,True,1,42baa37e,2024-08-01_14-31-31,1722522691,4015.9098954200745,4015.9098954200745,540909,ef7fd9b2d7a1,172.18.0.2,4015.9098954200745,1,
1540.12452,True,1,c84924eb,2024-08-01_12-38-40,1722515920,4391.559525251389,4391.559525251389,21683,ef7fd9b2d7a1,172.18.0.2,4391.559525251389,1,
1372.0790000000002,True,1,73eb1e71,2024-08-01_13-12-57,1722517977,6438.622120141983,6438.622120141983,24830,ef7fd9b2d7a1,172.18.0.2,6438.622120141983,1,
1503.1408,True,1,08574e2d,2024-08-01_14-50-22,1722523822,4773.9011442661285,4773.9011442661285,569441,ef7fd9b2d7a1,172.18.0.2,4773.9011442661285,1,
1500.732515,True,1,e9b744b5,2024-08-01_13-51-39,1722520299,8772.123473882675,8772.123473882675,21045,ef7fd9b2d7a1,172.18.0.2,8772.123473882675,1,
9e+99,True,1,0438b6e0,2024-08-01_11-36-37,1722512197,695.4608774185181,695.4608774185181,11091,ef7fd9b2d7a1,172.18.0.2,695.4608774185181,1,
1500.5687,True,1,60c67bc8,2024-08-01_13-02-48,1722517368,5833.299637079239,5833.299637079239,23368,ef7fd9b2d7a1,172.18.0.2,5833.299637079239,1,
9e+99,True,1,7f00386f,2024-08-01_11-28-32,1722511712,187.14381623268127,187.14381623268127,20415,ef7fd9b2d7a1,172.18.0.2,187.14381623268127,1,
1510.4781,True,1,5998d9ae,2024-08-01_13-42-36,1722519756,3832.08562541008,3832.08562541008,441339,ef7fd9b2d7a1,172.18.0.2,3832.08562541008,1,
1437.6809999999998,True,1,21a9fe1c,2024-08-01_14-01-22,1722520882,9385.000600337982,9385.000600337982,9252,ef7fd9b2d7a1,172.18.0.2,9385.000600337982,1,
1430.617,True,1,4fe83cdf,2024-08-01_13-56-04,1722520564,9075.904444217682,9075.904444217682,5588,ef7fd9b2d7a1,172.18.0.2,9075.904444217682,1,
1473.3956,True,1,b0beac4e,2024-08-01_13-34-40,1722519280,7682.148400783539,7682.148400783539,41698,ef7fd9b2d7a1,172.18.0.2,7682.148400783539,1,
9e+99,True,1,274d8b0b,2024-08-01_11-44-08,1722512648,1141.8593020439148,1141.8593020439148,13002,ef7fd9b2d7a1,172.18.0.2,1141.8593020439148,1,
1560.0000599999998,True,1,56c4c1c9,2024-08-01_13-24-31,1722518671,7180.203749418259,7180.203749418259,6826,ef7fd9b2d7a1,172.18.0.2,7180.203749418259,1,
1416.217,True,1,9b023bbf,2024-08-01_14-26-09,1722522369,3367.161653280258,3367.161653280258,562484,ef7fd9b2d7a1,172.18.0.2,3367.161653280258,1,
9e+99,True,1,4eef4c12,2024-08-01_11-57-56,1722513476,222.93958806991577,222.93958806991577,407482,ef7fd9b2d7a1,172.18.0.2,222.93958806991577,1,
1390.9969999999998,True,1,a9a0330b,2024-08-01_14-15-04,1722521704,10218.264623880386,10218.264623880386,4368,ef7fd9b2d7a1,172.18.0.2,10218.264623880386,1,
1376.446,True,1,e3851fca,2024-08-01_13-48-20,1722520100,8563.69712471962,8563.69712471962,24055,ef7fd9b2d7a1,172.18.0.2,8563.69712471962,1,
1603.2768,True,1,2e0e55c3,2024-08-01_12-38-02,1722515882,4294.182826519012,4294.182826519012,38104,ef7fd9b2d7a1,172.18.0.2,4294.182826519012,1,
9e+99,True,1,68415f2b,2024-08-01_11-37-06,1722512226,541.2646794319153,541.2646794319153,103512,ef7fd9b2d7a1,172.18.0.2,541.2646794319153,1,
1500.5792,True,1,27d0587f,2024-08-01_13-35-43,1722519343,7410.655107021332,7410.655107021332,275427,ef7fd9b2d7a1,172.18.0.2,7410.655107021332,1,
1549.453,True,1,c829b309,2024-08-01_13-43-35,1722519815,8312.440190553665,8312.440190553665,11747,ef7fd9b2d7a1,172.18.0.2,8312.440190553665,1,
1497.2826000000002,True,1,857e6db6,2024-08-01_14-23-45,1722522225,3855.330115795136,3855.330115795136,523938,ef7fd9b2d7a1,172.18.0.2,3855.330115795136,1,
9e+99,True,1,d8bcbb82,2024-08-01_11-28-49,1722511729,198.79751014709475,198.79751014709475,22446,ef7fd9b2d7a1,172.18.0.2,198.79751014709475,1,
1535.3626,True,1,debc4be2,2024-08-01_14-10-03,1722521403,4045.596564292908,4045.596564292908,498183,ef7fd9b2d7a1,172.18.0.2,4045.596564292908,1,
9e+99,True,1,40effba3,2024-08-01_11-27-02,1722511622,141.23042559623718,141.23042559623718,2608,ef7fd9b2d7a1,172.18.0.2,141.23042559623718,1,
1590.617,True,1,d17eb0fa,2024-08-01_13-46-41,1722520001,3814.5490164756775,3814.5490164756775,455818,ef7fd9b2d7a1,172.18.0.2,3814.5490164756775,1,
1414.833,True,1,b4a07cc8,2024-08-01_13-55-34,1722520534,8984.839895963669,8984.839895963669,27753,ef7fd9b2d7a1,172.18.0.2,8984.839895963669,1,
