minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
67781.67,True,1,4f229533,2024-08-02_09-43-51,1722591831,3049.833828687668,3049.833828687668,245883,278bfc04926a,172.18.0.2,3049.833828687668,1
9e+99,True,1,ee1c2473,2024-08-02_07-53-25,1722585205,82.8699414730072,82.8699414730072,16669,278bfc04926a,172.18.0.2,82.8699414730072,1
71123.35,True,1,6526c388,2024-08-02_08-59-54,1722589194,3912.973478794098,3912.973478794098,126655,278bfc04926a,172.18.0.2,3912.973478794098,1
83743.97,True,1,a21f047c,2024-08-02_11-49-39,1722599379,4348.798448562622,4348.798448562622,566528,278bfc04926a,172.18.0.2,4348.798448562622,1
77648.57999999999,True,1,fdc08f38,2024-08-02_11-12-25,1722597145,3992.489352941513,3992.489352941513,507994,278bfc04926a,172.18.0.2,3992.489352941513,1
64841.41,True,1,1c532ca0,2024-08-02_10-24-59,1722594299,3586.8879318237305,3586.8879318237305,340986,278bfc04926a,172.18.0.2,3586.8879318237305,1
9e+99,True,1,1879308,2024-08-02_07-53-24,1722585204,86.90653657913208,86.90653657913208,14171,278bfc04926a,172.18.0.2,86.90653657913208,1
77671.71,True,1,382af035,2024-08-02_11-54-07,1722599647,4450.998503923416,4450.998503923416,586691,278bfc04926a,172.18.0.2,4450.998503923416,1
68952.04,True,1,dbc09333,2024-08-02_11-42-21,1722598941,3701.109354019165,3701.109354019165,591986,278bfc04926a,172.18.0.2,3701.109354019165,1
83623.85999999999,True,1,f630c6b3,2024-08-02_10-59-36,1722596376,4102.154616355896,4102.154616355896,446654,278bfc04926a,172.18.0.2,4102.154616355896,1
68389.66,True,1,90073d76,2024-08-02_09-00-14,1722589214,4114.253507614136,4114.253507614136,8433,278bfc04926a,172.18.0.2,4114.253507614136,1
9e+99,True,1,0fa11277,2024-08-02_07-52-59,1722585179,91.3580813407898,91.3580813407898,4553,278bfc04926a,172.18.0.2,91.3580813407898,1
71782.18999999999,True,1,6bccf181,2024-08-02_08-50-26,1722588626,3521.5225841999054,3521.5225841999054,10139,278bfc04926a,172.18.0.2,3521.5225841999054,1
77226.18,True,1,8ec24aaf,2024-08-02_08-51-07,1722588667,3581.7048959732056,3581.7048959732056,2901,278bfc04926a,172.18.0.2,3581.7048959732056,1
79624.95,True,1,f5c703f1,2024-08-02_09-40-33,1722591633,3268.3860766887665,3268.3860766887665,207919,278bfc04926a,172.18.0.2,3268.3860766887665,1
60558.61,True,1,ada1c53b,2024-08-02_09-44-03,1722591843,3215.181267976761,3215.181267976761,231466,278bfc04926a,172.18.0.2,3215.181267976761,1
77098.47,True,1,46326101,2024-08-02_09-29-02,1722590942,5730.696690797806,5730.696690797806,90236,278bfc04926a,172.18.0.2,5730.696690797806,1
84617.87999999999,True,1,29872752,2024-08-02_09-48-54,1722592134,7024.494878768921,7024.494878768921,11863,278bfc04926a,172.18.0.2,7024.494878768921,1
74559.72,True,1,8f15f90a,2024-08-02_11-02-27,1722596547,3222.4201369285583,3222.4201369285583,515085,278bfc04926a,172.18.0.2,3222.4201369285583,1
9e+99,True,1,3895375a,2024-08-02_07-53-25,1722585205,81.70997834205627,81.70997834205627,17476,278bfc04926a,172.18.0.2,81.70997834205627,1
68765.05,True,1,3da0e5c4,2024-08-02_10-51-38,1722595898,4182.7319922447205,4182.7319922447205,402114,278bfc04926a,172.18.0.2,4182.7319922447205,1
69439.04,True,1,33d7d3e1,2024-08-02_09-54-11,1722592451,3255.5228929519653,3255.5228929519653,280774,278bfc04926a,172.18.0.2,3255.5228929519653,1
9e+99,True,1,41bb156f,2024-08-02_07-52-51,1722585171,88.96334981918335,88.96334981918335,2609,278bfc04926a,172.18.0.2,88.96334981918335,1
77346.85999999999,True,1,85a7a5ca,2024-08-02_10-09-21,1722593361,4293.441554069519,4293.441554069519,268884,278bfc04926a,172.18.0.2,4293.441554069519,1
80512.56000000001,True,1,d2ce0612,2024-08-02_11-24-26,1722597866,3565.633125782013,3565.633125782013,540977,278bfc04926a,172.18.0.2,3565.633125782013,1
9e+99,True,1,5c4a6c83,2024-08-02_07-53-23,1722585203,87.60641837120056,87.60641837120056,13594,278bfc04926a,172.18.0.2,87.60641837120056,1
81091.08,True,1,9cece86a,2024-08-02_11-33-59,1722598439,3396.9229016304016,3396.9229016304016,568211,278bfc04926a,172.18.0.2,3396.9229016304016,1
76146.42,True,1,b65d0138,2024-08-02_10-03-25,1722593005,3789.431772947312,3789.431772947312,283905,278bfc04926a,172.18.0.2,3789.431772947312,1
