minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
604.27695,True,1,ce38c05f,2024-08-02_14-15-40,1722608140,4744.476549863815,4744.476549863815,7648,3c0ae59435ab,172.18.0.2,4744.476549863815,1
529.541,True,1,a2155c57,2024-08-02_13-35-02,1722605702,2275.294253349304,2275.294253349304,19019,3c0ae59435ab,172.18.0.2,2275.294253349304,1
566.814,True,1,9a71651e,2024-08-02_13-54-48,1722606888,3469.9711244106293,3469.9711244106293,16172,3c0ae59435ab,172.18.0.2,3469.9711244106293,1
615.1546000000001,True,1,75c4e7a3,2024-08-02_14-32-36,1722609156,2285.560948610306,2285.560948610306,568781,3c0ae59435ab,172.18.0.2,2285.560948610306,1
561.8825,True,1,236ed717,2024-08-02_13-59-29,1722607169,3783.602504014969,3783.602504014969,2898,3c0ae59435ab,172.18.0.2,3783.602504014969,1
555.2011,True,1,2f97cd27,2024-08-02_13-54-28,1722606868,3414.186046361923,3414.186046361923,42494,3c0ae59435ab,172.18.0.2,3414.186046361923,1
577.4305,True,1,85177886,2024-08-02_14-32-26,1722609146,5699.365841150284,5699.365841150284,33921,3c0ae59435ab,172.18.0.2,5699.365841150284,1
570.627299,True,1,a3720980,2024-08-02_14-03-10,1722607390,3934.6528403759,3934.6528403759,45907,3c0ae59435ab,172.18.0.2,3934.6528403759,1
545.717,True,1,1f874fbf,2024-08-02_13-55-25,1722606925,3430.74431347847,3430.74431347847,101031,3c0ae59435ab,172.18.0.2,3430.74431347847,1
559.905,True,1,6e98bc99,2024-08-02_13-37-16,1722605836,2442.434487581253,2442.434487581253,7081,3c0ae59435ab,172.18.0.2,2442.434487581253,1
611.1702,True,1,2a42541a,2024-08-02_14-32-23,1722609143,5657.41845202446,5657.41845202446,89369,3c0ae59435ab,172.18.0.2,5657.41845202446,1
578.7561900000001,True,1,1cf1c344,2024-08-02_14-27-03,1722608823,5387.8612151145935,5387.8612151145935,22641,3c0ae59435ab,172.18.0.2,5387.8612151145935,1
