minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
74313.31999999999,True,1,61e81c7e,2024-08-04_08-56-59,1722761819,3303.4978194236755,3303.4978194236755,590757,23b21721b6d1,172.18.0.2,3303.4978194236755,1
92007.69,True,1,1f44af0f,2024-08-04_07-24-47,1722756287,6805.924653053284,6805.924653053284,149079,23b21721b6d1,172.18.0.2,6805.924653053284,1
63160.83000000001,True,1,a343c797,2024-08-04_07-28-12,1722756492,2994.4631748199463,2994.4631748199463,292527,23b21721b6d1,172.18.0.2,2994.4631748199463,1
65356.87,True,1,dc5ae798,2024-08-04_08-08-19,1722758899,3085.7562420368195,3085.7562420368195,406566,23b21721b6d1,172.18.0.2,3085.7562420368195,1
9e+99,True,1,944cac3f,2024-08-04_05-29-06,1722749346,65.33773827552795,65.33773827552795,18258,23b21721b6d1,172.18.0.2,65.33773827552795,1
68443.95,True,1,3710a675,2024-08-04_07-22-28,1722756148,2976.4809720516205,2976.4809720516205,271541,23b21721b6d1,172.18.0.2,2976.4809720516205,1
9e+99,True,1,f761bf09,2024-08-04_05-28-49,1722749329,65.27935457229614,65.27935457229614,10937,23b21721b6d1,172.18.0.2,65.27935457229614,1
80676.9,True,1,430451db,2024-08-04_06-40-12,1722753612,4357.536897182465,4357.536897182465,6790,23b21721b6d1,172.18.0.2,4357.536897182465,1
67865.1,True,1,70b56333,2024-08-04_07-39-03,1722757143,3539.768383741379,3539.768383741379,301628,23b21721b6d1,172.18.0.2,3539.768383741379,1
86170.68999999999,True,1,d9c652af,2024-08-04_07-28-24,1722756504,7190.911477088928,7190.911477088928,53424,23b21721b6d1,172.18.0.2,7190.911477088928,1
9e+99,True,1,f22062bc,2024-08-04_05-29-05,1722749345,66.98691511154175,66.98691511154175,16296,23b21721b6d1,172.18.0.2,66.98691511154175,1
64766.3,True,1,5b85eaf0,2024-08-04_08-30-53,1722760253,2927.8883731365204,2927.8883731365204,534875,23b21721b6d1,172.18.0.2,2927.8883731365204,1
75144.0,True,1,b20c2b59,2024-08-04_07-13-44,1722755624,5813.321338415146,5813.321338415146,185735,23b21721b6d1,172.18.0.2,5813.321338415146,1
78927.4,True,1,92bbae3c,2024-08-04_06-32-57,1722753177,3893.096355199814,3893.096355199814,20517,23b21721b6d1,172.18.0.2,3893.096355199814,1
72428.74999999999,True,1,3cb0b285,2024-08-04_06-40-02,1722753602,4335.113744258881,4335.113744258881,12122,23b21721b6d1,172.18.0.2,4335.113744258881,1
73140.42,True,1,d9dcc21e,2024-08-04_07-03-42,1722755022,5759.498286247253,5759.498286247253,10333,23b21721b6d1,172.18.0.2,5759.498286247253,1
