minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
9e+99,True,1,6267b475,2024-08-04_22-06-44,1722809204,556.5780501365662,556.5780501365662,497382,d74c7c8e2bc0,172.18.0.2,556.5780501365662,1
201741.35,True,1,f44d4b3d,2024-08-04_22-44-53,1722811493,3726.4808690547934,3726.4808690547934,360509,d74c7c8e2bc0,172.18.0.2,3726.4808690547934,1
208131.18,True,1,caf959de,2024-08-04_21-32-17,1722807137,3246.470664978028,3246.470664978028,7259,d74c7c8e2bc0,172.18.0.2,3246.470664978028,1
206298.62,True,1,0770ff0f,2024-08-04_23-21-16,1722813676,3033.745740175247,3033.745740175247,543567,d74c7c8e2bc0,172.18.0.2,3033.745740175247,1
203911.72,True,1,5f51e3c4,2024-08-04_22-34-38,1722810878,3588.366070508957,3588.366070508957,252571,d74c7c8e2bc0,172.18.0.2,3588.366070508957,1
209351.15,True,1,d845b6d1,2024-08-04_23-20-23,1722813623,3111.919249534607,3111.919249534607,532615,d74c7c8e2bc0,172.18.0.2,3111.919249534607,1
198140.64,True,1,68b46fe6,2024-08-04_23-27-42,1722814062,2785.25843334198,2785.25843334198,637560,d74c7c8e2bc0,172.18.0.2,2785.25843334198,1
213411.07,True,1,ff23ecdd,2024-08-04_21-45-35,1722807935,4023.6262514591217,4023.6262514591217,16237,d74c7c8e2bc0,172.18.0.2,4023.6262514591217,1
205842.78,True,1,2b141a2e,2024-08-04_21-34-47,1722807287,3387.108826637268,3387.108826637268,11497,d74c7c8e2bc0,172.18.0.2,3387.108826637268,1
212086.28,True,1,8b7d2206,2024-08-04_21-41-19,1722807679,3747.731655359268,3747.731655359268,23987,d74c7c8e2bc0,172.18.0.2,3747.731655359268,1
219917.50000000003,True,1,94d0c604,2024-08-04_22-49-46,1722811786,3858.5788311958313,3858.5788311958313,405196,d74c7c8e2bc0,172.18.0.2,3858.5788311958313,1
213422.67,True,1,7d005d74,2024-08-04_21-39-33,1722807573,3691.735082387924,3691.735082387924,3767,d74c7c8e2bc0,172.18.0.2,3691.735082387924,1
201981.84000000003,True,1,cc798eb1,2024-08-04_22-37-39,1722811059,3247.4913642406464,3247.4913642406464,372681,d74c7c8e2bc0,172.18.0.2,3247.4913642406464,1
215623.74,True,1,9656b266,2024-08-04_21-40-27,1722807627,3738.314761400223,3738.314761400223,6687,d74c7c8e2bc0,172.18.0.2,3738.314761400223,1
205026.64,True,1,ac0a7fd8,2024-08-04_23-25-07,1722813907,3027.505733013153,3027.505733013153,572955,d74c7c8e2bc0,172.18.0.2,3027.505733013153,1
223515.06,True,1,ed61405f,2024-08-04_22-46-35,1722811595,3835.662953853607,3835.662953853607,358283,d74c7c8e2bc0,172.18.0.2,3835.662953853607,1
216175.6,True,1,ffacbef2,2024-08-04_21-40-02,1722807602,3683.615958929062,3683.615958929062,19197,d74c7c8e2bc0,172.18.0.2,3683.615958929062,1
205298.89,True,1,fbd6aaef,2024-08-04_23-21-44,1722813704,2900.70353102684,2900.70353102684,563091,d74c7c8e2bc0,172.18.0.2,2900.70353102684,1
204369.25,True,1,6c2d6994,2024-08-04_21-36-48,1722807408,3506.6281366348267,3506.6281366348267,12093,d74c7c8e2bc0,172.18.0.2,3506.6281366348267,1
208794.04,True,1,32de7c8d,2024-08-04_21-34-43,1722807283,3396.6673681735992,3396.6673681735992,5844,d74c7c8e2bc0,172.18.0.2,3396.6673681735992,1
207633.96,True,1,821816c9,2024-08-04_21-48-59,1722808139,4217.669520378113,4217.669520378113,20446,d74c7c8e2bc0,172.18.0.2,4217.669520378113,1
210012.73,True,1,44fc4f30,2024-08-04_22-41-44,1722811304,3623.644399881363,3623.644399881363,336207,d74c7c8e2bc0,172.18.0.2,3623.644399881363,1
214420.27,True,1,025b3661,2024-08-04_21-53-32,1722808412,4478.752434015274,4478.752434015274,24582,d74c7c8e2bc0,172.18.0.2,4478.752434015274,1
209132.29,True,1,d492d328,2024-08-04_22-48-55,1722811735,3666.106864929199,3666.106864929199,435185,d74c7c8e2bc0,172.18.0.2,3666.106864929199,1
205971.94,True,1,62779c4c,2024-08-04_22-47-47,1722811667,3525.055501937866,3525.055501937866,446699,d74c7c8e2bc0,172.18.0.2,3525.055501937866,1
218618.89,True,1,3a39e613,2024-08-04_22-54-24,1722812064,3915.15230512619,3915.15230512619,447696,d74c7c8e2bc0,172.18.0.2,3915.15230512619,1
9e+99,True,1,b1f14f34,2024-08-04_20-46-39,1722804399,490.7616312503815,490.7616312503815,15065,d74c7c8e2bc0,172.18.0.2,490.7616312503815,1
204700.99,True,1,ecb3a8d7,2024-08-04_22-49-53,1722811793,3764.942455530167,3764.942455530167,422259,d74c7c8e2bc0,172.18.0.2,3764.942455530167,1
202694.97,True,1,6000a9d9,2024-08-04_21-38-03,1722807483,3552.6238646507263,3552.6238646507263,23356,d74c7c8e2bc0,172.18.0.2,3552.6238646507263,1
211148.95,True,1,0a2c9396,2024-08-04_22-36-23,1722810983,3242.142031431198,3242.142031431198,351970,d74c7c8e2bc0,172.18.0.2,3242.142031431198,1
196769.59,True,1,f0b6a774,2024-08-04_22-34-06,1722810846,3432.73109126091,3432.73109126091,274099,d74c7c8e2bc0,172.18.0.2,3432.73109126091,1
210713.9,True,1,50a7e2f2,2024-08-04_21-34-39,1722807279,3359.118253469467,3359.118253469467,19798,d74c7c8e2bc0,172.18.0.2,3359.118253469467,1
198516.12,True,1,833a9270,2024-08-04_22-33-14,1722810794,3623.4354798793793,3623.4354798793793,235947,d74c7c8e2bc0,172.18.0.2,3623.4354798793793,1
208622.82,True,1,2818a48d,2024-08-04_22-54-09,1722812049,3621.519424200058,3621.519424200058,482629,d74c7c8e2bc0,172.18.0.2,3621.519424200058,1
9e+99,True,1,02b1ad31,2024-08-04_20-45-45,1722804345,440.83108353614807,440.83108353614807,13275,d74c7c8e2bc0,172.18.0.2,440.83108353614807,1
206141.23,True,1,3c5cd5c8,2024-08-04_23-30-10,1722814210,3224.591812849045,3224.591812849045,593578,d74c7c8e2bc0,172.18.0.2,3224.591812849045,1
210642.46,True,1,6a7b8579,2024-08-04_21-35-19,1722807319,3422.085180044174,3422.085180044174,10323,d74c7c8e2bc0,172.18.0.2,3422.085180044174,1
218314.92,True,1,a6f9f7fd,2024-08-04_21-47-06,1722808026,4115.615559101105,4115.615559101105,15675,d74c7c8e2bc0,172.18.0.2,4115.615559101105,1
210007.5,True,1,432e22a2,2024-08-04_22-35-55,1722810955,3470.318717479706,3470.318717479706,291603,d74c7c8e2bc0,172.18.0.2,3470.318717479706,1
211872.59,True,1,f265e190,2024-08-04_22-49-06,1722811746,3808.3923213481903,3808.3923213481903,406449,d74c7c8e2bc0,172.18.0.2,3808.3923213481903,1
215394.48,True,1,b3c289b4,2024-08-04_23-19-40,1722813580,3057.4621846675877,3057.4621846675877,533613,d74c7c8e2bc0,172.18.0.2,3057.4621846675877,1
206471.48,True,1,8588569c,2024-08-04_22-30-44,1722810644,3362.4071412086487,3362.4071412086487,250714,d74c7c8e2bc0,172.18.0.2,3362.4071412086487,1
205952.23,True,1,1fb668ca,2024-08-04_22-39-11,1722811151,3380.647697687149,3380.647697687149,362372,d74c7c8e2bc0,172.18.0.2,3380.647697687149,1
221813.81,True,1,3c710df4,2024-08-04_22-03-58,1722809038,3578.766129016876,3578.766129016876,218705,d74c7c8e2bc0,172.18.0.2,3578.766129016876,1
201130.94,True,1,e25e4d29,2024-08-04_23-25-35,1722813935,2977.891699314117,2977.891699314117,585390,d74c7c8e2bc0,172.18.0.2,2977.891699314117,1
208425.71,True,1,6245fc62,2024-08-04_22-41-15,1722811275,3593.108125686645,3593.108125686645,336520,d74c7c8e2bc0,172.18.0.2,3593.108125686645,1
212038.13,True,1,85ccc958,2024-08-04_21-45-14,1722807914,3978.455941915512,3978.455941915512,25105,d74c7c8e2bc0,172.18.0.2,3978.455941915512,1
201559.57,True,1,8a352af9,2024-08-04_22-50-52,1722811852,3963.665102481842,3963.665102481842,392338,d74c7c8e2bc0,172.18.0.2,3963.665102481842,1
200557.86,True,1,9d211bea,2024-08-04_22-33-21,1722810801,3425.154585838318,3425.154585838318,265933,d74c7c8e2bc0,172.18.0.2,3425.154585838318,1
205965.3,True,1,afd437dd,2024-08-04_21-43-30,1722807810,3893.813507795334,3893.813507795334,18018,d74c7c8e2bc0,172.18.0.2,3893.813507795334,1
208374.67,True,1,5e8a038f,2024-08-04_21-57-25,1722808645,4732.469299316406,4732.469299316406,16844,d74c7c8e2bc0,172.18.0.2,4732.469299316406,1
210571.05,True,1,d8b8a386,2024-08-04_21-47-47,1722808067,4143.989184379578,4143.989184379578,20979,d74c7c8e2bc0,172.18.0.2,4143.989184379578,1
206285.23,True,1,3d92983c,2024-08-04_23-25-51,1722813951,2799.609115362168,2799.609115362168,621313,d74c7c8e2bc0,172.18.0.2,2799.609115362168,1
205414.83,True,1,cb7e979a,2024-08-04_21-44-47,1722807887,3998.934956550598,3998.934956550598,6204,d74c7c8e2bc0,172.18.0.2,3998.934956550598,1
214272.44,True,1,662879ea,2024-08-04_22-30-40,1722810640,3434.7012095451355,3434.7012095451355,240078,d74c7c8e2bc0,172.18.0.2,3434.7012095451355,1
204481.93,True,1,ee36e5ed,2024-08-04_22-41-51,1722811311,3900.4792981147766,3900.4792981147766,273112,d74c7c8e2bc0,172.18.0.2,3900.4792981147766,1
207460.84,True,1,d81c286c,2024-08-04_22-45-34,1722811534,3617.912951231003,3617.912951231003,401686,d74c7c8e2bc0,172.18.0.2,3617.912951231003,1
208720.99,True,1,561ccb9a,2024-08-04_23-27-44,1722814064,3003.3303554058075,3003.3303554058075,602844,d74c7c8e2bc0,172.18.0.2,3003.3303554058075,1
208807.01,True,1,0d77b3f4,2024-08-04_21-34-09,1722807249,3323.666220188141,3323.666220188141,21572,d74c7c8e2bc0,172.18.0.2,3323.666220188141,1
207525.55,True,1,b8c45b9a,2024-08-04_21-33-23,1722807203,3311.5331041812897,3311.5331041812897,7945,d74c7c8e2bc0,172.18.0.2,3311.5331041812897,1
216682.50000000003,True,1,40716ee6,2024-08-04_21-42-37,1722807757,3830.494227647781,3830.494227647781,22321,d74c7c8e2bc0,172.18.0.2,3830.494227647781,1
210314.76,True,1,c1ed8bbb,2024-08-04_23-28-43,1722814123,2951.864798784256,2951.864798784256,624626,d74c7c8e2bc0,172.18.0.2,2951.864798784256,1
219886.2,True,1,16bfc0f5,2024-08-04_22-39-10,1722811150,3520.2503111362457,3520.2503111362457,325667,d74c7c8e2bc0,172.18.0.2,3520.2503111362457,1
207595.39,True,1,3d780254,2024-08-04_21-36-14,1722807374,3491.516354322433,3491.516354322433,3863,d74c7c8e2bc0,172.18.0.2,3491.516354322433,1
216975.02,True,1,548b9eef,2024-08-04_22-41-30,1722811290,3415.897984981537,3415.897984981537,386134,d74c7c8e2bc0,172.18.0.2,3415.897984981537,1
203027.57,True,1,418c346e,2024-08-04_23-23-07,1722813787,2938.677325487137,2938.677325487137,568022,d74c7c8e2bc0,172.18.0.2,2938.677325487137,1
224108.51,True,1,43b6740f,2024-08-04_21-53-46,1722808426,4511.247590303421,4511.247590303421,17424,d74c7c8e2bc0,172.18.0.2,4511.247590303421,1
219718.93,True,1,68f15ca4,2024-08-04_21-36-51,1722807411,3512.6988184452057,3512.6988184452057,10911,d74c7c8e2bc0,172.18.0.2,3512.6988184452057,1
218332.83,True,1,e613b6ec,2024-08-04_23-23-33,1722813813,4218.824028968811,4218.824028968811,520195,d74c7c8e2bc0,172.18.0.2,4218.824028968811,1
227725.06000000003,True,1,42b436d6,2024-08-04_21-36-05,1722807365,3471.7357215881348,3471.7357215881348,8555,d74c7c8e2bc0,172.18.0.2,3471.7357215881348,1
223303.17,True,1,205e03bd,2024-08-04_21-40-50,1722807650,3743.850100517273,3743.850100517273,13871,d74c7c8e2bc0,172.18.0.2,3743.850100517273,1
215971.54,True,1,f225741c,2024-08-04_21-42-19,1722807739,3811.239436388016,3811.239436388016,22763,d74c7c8e2bc0,172.18.0.2,3811.239436388016,1
209475.36,True,1,bed74166,2024-08-04_22-46-31,1722811591,3864.739859104157,3864.739859104157,347627,d74c7c8e2bc0,172.18.0.2,3864.739859104157,1
212780.33,True,1,1b885ece,2024-08-04_22-28-41,1722810521,3270.2175052165985,3270.2175052165985,244053,d74c7c8e2bc0,172.18.0.2,3270.2175052165985,1
215634.46,True,1,3d85d31e,2024-08-04_21-45-26,1722807926,3524.35209441185,3524.35209441185,203639,d74c7c8e2bc0,172.18.0.2,3524.35209441185,1
9e+99,True,1,35124b14,2024-08-04_21-44-32,1722807872,505.1623499393463,505.1623499393463,264573,d74c7c8e2bc0,172.18.0.2,505.1623499393463,1
202040.8,True,1,ba73ed2e,2024-08-04_23-05-11,1722812711,3504.3487622737885,3504.3487622737885,513593,d74c7c8e2bc0,172.18.0.2,3504.3487622737885,1
205572.08,True,1,69d51dc6,2024-08-04_21-41-18,1722807678,3794.714816331864,3794.714816331864,4092,d74c7c8e2bc0,172.18.0.2,3794.714816331864,1
209671.21,True,1,b69820d1,2024-08-04_23-23-00,1722813780,3033.003573656082,3033.003573656082,552229,d74c7c8e2bc0,172.18.0.2,3033.003573656082,1
206117.29,True,1,026f9e22,2024-08-04_22-32-50,1722810770,3484.811443090439,3484.811443090439,251441,d74c7c8e2bc0,172.18.0.2,3484.811443090439,1
9e+99,True,1,77c483bc,2024-08-04_22-13-12,1722809592,551.867701292038,551.867701292038,509751,d74c7c8e2bc0,172.18.0.2,551.867701292038,1
9e+99,True,1,6eeebdf5,2024-08-04_21-04-18,1722805458,550.8533344268799,550.8533344268799,213483,d74c7c8e2bc0,172.18.0.2,550.8533344268799,1
207028.09000000003,True,1,040cb7cf,2024-08-04_21-32-49,1722807169,3284.061628341675,3284.061628341675,5435,d74c7c8e2bc0,172.18.0.2,3284.061628341675,1
208916.08,True,1,5b5ec7f5,2024-08-04_22-43-58,1722811438,3862.836024045944,3862.836024045944,312924,d74c7c8e2bc0,172.18.0.2,3862.836024045944,1
210319.86,True,1,3cf38e3e,2024-08-04_22-54-37,1722812077,3734.4938819408417,3734.4938819408417,473977,d74c7c8e2bc0,172.18.0.2,3734.4938819408417,1
203734.03,True,1,7d28d2a9,2024-08-04_22-28-29,1722810509,3369.8277044296265,3369.8277044296265,234154,d74c7c8e2bc0,172.18.0.2,3369.8277044296265,1
213391.44,True,1,0e63925c,2024-08-04_21-49-07,1722808147,4252.7066061496735,4252.7066061496735,9145,d74c7c8e2bc0,172.18.0.2,4252.7066061496735,1
9e+99,True,1,241e1e65,2024-08-04_20-55-04,1722804904,556.7604923248291,556.7604923248291,197666,d74c7c8e2bc0,172.18.0.2,556.7604923248291,1
220619.81,True,1,43d8967b,2024-08-04_22-42-29,1722811349,3697.113164424896,3697.113164424896,329644,d74c7c8e2bc0,172.18.0.2,3697.113164424896,1
213932.78,True,1,028a6999,2024-08-04_23-22-32,1722813752,2956.053628444672,2956.053628444672,561867,d74c7c8e2bc0,172.18.0.2,2956.053628444672,1
