minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
76448.33000000002,True,1,82bbf8fb,2024-07-31_11-13-18,1722424398,4733.51207113266,4733.51207113266,10737,099396550e1f,172.18.0.2,4733.51207113266,1,
70634.84000000001,True,1,90db93f8,2024-07-31_13-32-23,1722432743,2972.096727371216,2972.096727371216,583826,099396550e1f,172.18.0.2,2972.096727371216,1,
9e+99,True,1,6b1b4ea4,2024-07-31_09-57-38,1722419858,65.76467871665955,65.76467871665955,103950,099396550e1f,172.18.0.2,65.76467871665955,1,
68422.20999999999,True,1,c593dc44,2024-07-31_12-42-17,1722429737,3316.5699441432957,3316.5699441432957,374612,099396550e1f,172.18.0.2,3316.5699441432957,1,
75820.67,True,1,0cbbb14d,2024-07-31_13-32-54,1722432774,3088.833158016205,3088.833158016205,577223,099396550e1f,172.18.0.2,3088.833158016205,1,
82993.5,True,1,e083c927,2024-07-31_11-02-13,1722423733,4065.378942966461,4065.378942966461,11872,099396550e1f,172.18.0.2,4065.378942966461,1,
9e+99,True,1,8dae0465,2024-07-31_10-00-16,1722420016,62.53900623321533,62.53900623321533,154540,099396550e1f,172.18.0.2,62.53900623321533,1,
112321.77000000002,True,1,8fdb6cac,2024-07-31_12-17-12,1722428232,8445.63556265831,8445.63556265831,101052,099396550e1f,172.18.0.2,8445.63556265831,1,
68909.15,True,1,a36c441d,2024-07-31_11-49-10,1722426550,3472.6275503635406,3472.6275503635406,218737,099396550e1f,172.18.0.2,3472.6275503635406,1,
67315.82,True,1,80a8d0bf,2024-07-31_10-48-11,1722422891,3217.09143614769,3217.09143614769,14204,099396550e1f,172.18.0.2,3217.09143614769,1,
9e+99,True,1,b91e32e4,2024-07-31_09-56-28,1722419788,69.59382557868958,69.59382557868958,61750,099396550e1f,172.18.0.2,69.59382557868958,1,
75525.09,True,1,6904131f,2024-07-31_12-55-53,1722430553,4361.891730308533,4361.891730308533,356285,099396550e1f,172.18.0.2,4361.891730308533,1,
69714.66,True,1,0a7c6d4d,2024-07-31_11-56-37,1722426997,3821.590086936951,3821.590086936951,229109,099396550e1f,172.18.0.2,3821.590086936951,1,
76814.58,True,1,aed90664,2024-07-31_11-48-38,1722426518,3539.1791784763336,3539.1791784763336,208341,099396550e1f,172.18.0.2,3539.1791784763336,1,
73446.85999999999,True,1,3e8b213d,2024-07-31_12-11-40,1722427900,3387.323129415512,3387.323129415512,313971,099396550e1f,172.18.0.2,3387.323129415512,1,
9e+99,True,1,199afccc,2024-07-31_09-56-25,1722419785,68.50124049186707,68.50124049186707,58592,099396550e1f,172.18.0.2,68.50124049186707,1,
9e+99,True,1,7010c1fd,2024-07-31_09-55-15,1722419715,66.65991544723511,66.65991544723511,4552,099396550e1f,172.18.0.2,66.65991544723511,1,
77158.72,True,1,e9743240,2024-07-31_13-45-37,1722433537,4117.679240703583,4117.679240703583,556934,099396550e1f,172.18.0.2,4117.679240703583,1,
65052.62,True,1,805b33fc,2024-07-31_12-41-24,1722429684,3164.648247241974,3164.648247241974,381925,099396550e1f,172.18.0.2,3164.648247241974,1,
73391.81,True,1,cb35e44f,2024-07-31_12-42-50,1722429770,3284.50843834877,3284.50843834877,378475,099396550e1f,172.18.0.2,3284.50843834877,1,
67746.84999999999,True,1,142142c9,2024-07-31_11-52-15,1722426735,3841.737450122833,3841.737450122833,202883,099396550e1f,172.18.0.2,3841.737450122833,1,
72187.56,True,1,d1f78928,2024-07-31_12-27-05,1722428825,4624.640576601028,4624.640576601028,298912,099396550e1f,172.18.0.2,4624.640576601028,1,
75565.58,True,1,5b5c9678,2024-07-31_12-45-59,1722429959,3222.3568155765533,3222.3568155765533,413170,099396550e1f,172.18.0.2,3222.3568155765533,1,
73998.01,True,1,46769c73,2024-07-31_12-36-58,1722429418,4966.116647481918,4966.116647481918,309176,099396550e1f,172.18.0.2,4966.116647481918,1,
