minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
240.929,True,1,bad99bc8,2024-07-31_04-54-13,1722401653,154.17797136306763,154.17797136306763,57241,7e77f3b54ee4,172.18.0.2,154.17797136306763,1,
250.5431,True,1,b7a670cf,2024-07-31_04-53-18,1722401598,112.26487159729004,112.26487159729004,22750,7e77f3b54ee4,172.18.0.2,112.26487159729004,1,
320.4973,True,1,47a4a8f2,2024-07-31_04-56-04,1722401764,223.5683441162109,223.5683441162109,182538,7e77f3b54ee4,172.18.0.2,223.5683441162109,1,
252.5372,True,1,df78b47e,2024-07-31_04-53-17,1722401597,125.85302257537842,125.85302257537842,3965,7e77f3b54ee4,172.18.0.2,125.85302257537842,1,
278.5861,True,1,d69cd35b,2024-07-31_04-55-51,1722401751,138.09851717948914,138.09851717948914,396963,7e77f3b54ee4,172.18.0.2,138.09851717948914,1,
225.66800000000003,True,1,6f8931f3,2024-07-31_04-56-40,1722401800,143.09976530075073,143.09976530075073,512819,7e77f3b54ee4,172.18.0.2,143.09976530075073,1,
239.3496,True,1,0675f824,2024-07-31_04-53-18,1722401598,125.12039470672607,125.12039470672607,4575,7e77f3b54ee4,172.18.0.2,125.12039470672607,1,
311.65571,True,1,bc67f289,2024-07-31_04-53-23,1722401603,107.33222389221191,107.33222389221191,47188,7e77f3b54ee4,172.18.0.2,107.33222389221191,1,
336.53560000000004,True,1,26da5420,2024-07-31_04-54-45,1722401685,175.76097440719604,175.76097440719604,91830,7e77f3b54ee4,172.18.0.2,175.76097440719604,1,
331.8585,True,1,352068b2,2024-07-31_04-55-21,1722401721,139.03880953788757,139.03880953788757,292784,7e77f3b54ee4,172.18.0.2,139.03880953788757,1,
262.3246,True,1,0703fffe,2024-07-31_04-54-30,1722401670,145.2842195034027,145.2842195034027,143752,7e77f3b54ee4,172.18.0.2,145.2842195034027,1,
244.6221,True,1,ee9d21b5,2024-07-31_04-54-53,1722401693,133.20641255378723,133.20641255378723,228877,7e77f3b54ee4,172.18.0.2,133.20641255378723,1,
241.583,True,1,f9aa125c,2024-07-31_04-56-59,1722401819,122.21699643135072,122.21699643135072,618011,7e77f3b54ee4,172.18.0.2,122.21699643135072,1,
301.925,True,1,7d19f866,2024-07-31_04-54-03,1722401643,145.8371341228485,145.8371341228485,51878,7e77f3b54ee4,172.18.0.2,145.8371341228485,1,
312.43215000000004,True,1,13c7f2f7,2024-07-31_04-53-18,1722401598,120.80484104156494,120.80484104156494,7757,7e77f3b54ee4,172.18.0.2,120.80484104156494,1,
313.7357,True,1,30543f2f,2024-07-31_04-55-25,1722401725,191.22789192199707,191.22789192199707,165720,7e77f3b54ee4,172.18.0.2,191.22789192199707,1,
252.869,True,1,603b6131,2024-07-31_04-56-51,1722401811,137.2563259601593,137.2563259601593,555854,7e77f3b54ee4,172.18.0.2,137.2563259601593,1,
238.5184,True,1,af008ccc,2024-07-31_04-55-16,1722401716,158.00117921829224,158.00117921829224,223188,7e77f3b54ee4,172.18.0.2,158.00117921829224,1,
9e+99,True,1,a1caa86d,2024-07-31_04-52-20,1722401540,37.79576539993286,37.79576539993286,68273,7e77f3b54ee4,172.18.0.2,37.79576539993286,1,
231.664,True,1,31c8c553,2024-07-31_04-56-02,1722401762,122.28799319267272,122.28799319267272,471294,7e77f3b54ee4,172.18.0.2,122.28799319267272,1,
271.8504,True,1,f04c457a,2024-07-31_04-54-54,1722401694,155.9573278427124,155.9573278427124,176886,7e77f3b54ee4,172.18.0.2,155.9573278427124,1,
257.492,True,1,ddc3a9f7,2024-07-31_04-56-05,1722401765,139.91900825500488,139.91900825500488,431188,7e77f3b54ee4,172.18.0.2,139.91900825500488,1,
