minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
9e+99,True,1,f674a1f8,2024-07-30_18-43-25,1722365005,36.09363913536072,36.09363913536072,108003,fe8781b58c4b,172.18.0.2,36.09363913536072,1,
9e+99,True,1,4cd7cf9e,2024-07-30_18-43-45,1722365025,37.12429332733154,37.12429332733154,143938,fe8781b58c4b,172.18.0.2,37.12429332733154,1,
9e+99,True,1,6cac60a2,2024-07-30_18-44-21,1722365061,35.92839789390564,35.92839789390564,216066,fe8781b58c4b,172.18.0.2,35.92839789390564,1,
9e+99,True,1,696ffe03,2024-07-30_18-42-54,1722364974,33.2560658454895,33.2560658454895,44291,fe8781b58c4b,172.18.0.2,33.2560658454895,1,
9e+99,True,1,7aad0fed,2024-07-30_18-44-08,1722365048,55.3724262714386,55.3724262714386,150578,fe8781b58c4b,172.18.0.2,55.3724262714386,1,
9e+99,True,1,14a6c087,2024-07-30_18-43-39,1722365019,36.45374298095703,36.45374298095703,132871,fe8781b58c4b,172.18.0.2,36.45374298095703,1,
9e+99,True,1,6dd87a2e,2024-07-30_18-43-54,1722365034,35.672261476516724,35.672261476516724,161587,fe8781b58c4b,172.18.0.2,35.672261476516724,1,
9e+99,True,1,d4114230,2024-07-30_18-43-27,1722365007,36.16098427772522,36.16098427772522,111493,fe8781b58c4b,172.18.0.2,36.16098427772522,1,
9e+99,True,1,b9828c35,2024-07-30_18-42-51,1722364971,32.64776945114136,32.64776945114136,40683,fe8781b58c4b,172.18.0.2,32.64776945114136,1,
9e+99,True,1,a1c2fc4e,2024-07-30_18-44-12,1722365052,36.897297382354736,36.897297382354736,194968,fe8781b58c4b,172.18.0.2,36.897297382354736,1,
48524.96000000001,True,1,ffc85e15,2024-07-30_18-46-32,1722365192,122.00251317024232,122.00251317024232,312444,fe8781b58c4b,172.18.0.2,122.00251317024232,1,
