minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
208080.61,True,1,0809107f,2024-08-03_00-16-15,1722644175,4369.398545026779,4369.398545026779,8344,328200df2efd,172.18.0.2,4369.398545026779,1
210469.2,True,1,f28d4518,2024-08-03_01-52-51,1722649971,2855.411098241806,2855.411098241806,597391,328200df2efd,172.18.0.2,2855.411098241806,1
216871.65,True,1,42edfc89,2024-08-03_00-13-47,1722644027,4232.149898052216,4232.149898052216,4559,328200df2efd,172.18.0.2,4232.149898052216,1
213727.58,True,1,b98b4d90,2024-08-03_01-01-13,1722646873,3744.502189397812,3744.502189397812,241415,328200df2efd,172.18.0.2,3744.502189397812,1
239831.69000000003,True,1,03ab0c77,2024-08-03_00-18-12,1722644292,4480.446989774704,4480.446989774704,10644,328200df2efd,172.18.0.2,4480.446989774704,1
200800.99,True,1,be99909b,2024-08-03_00-59-21,1722646761,3433.790153026581,3433.790153026581,256741,328200df2efd,172.18.0.2,3433.790153026581,1
9e+99,True,1,10642a70,2024-08-02_23-13-05,1722640385,571.0765247344971,571.0765247344971,11788,328200df2efd,172.18.0.2,571.0765247344971,1
205064.31000000003,True,1,8625fe3c,2024-08-03_01-51-04,1722649864,2876.5895178318024,2876.5895178318024,572997,328200df2efd,172.18.0.2,2876.5895178318024,1
208032.11,True,1,997179f0,2024-08-03_00-05-09,1722643509,3681.734102964401,3681.734102964401,16490,328200df2efd,172.18.0.2,3681.734102964401,1
211551.09,True,1,fd137bf2,2024-08-03_00-07-00,1722643620,3771.7605423927303,3771.7605423927303,23443,328200df2efd,172.18.0.2,3771.7605423927303,1
209130.13,True,1,b3a0188b,2024-08-03_01-05-14,1722647114,3634.1456344127655,3634.1456344127655,280248,328200df2efd,172.18.0.2,3634.1456344127655,1
9e+99,True,1,f44731a3,2024-08-03_00-35-05,1722645305,590.881130695343,590.881130695343,498225,328200df2efd,172.18.0.2,590.881130695343,1
230331.87,True,1,8e475660,2024-08-03_00-05-06,1722643506,3701.7625920772552,3701.7625920772552,7754,328200df2efd,172.18.0.2,3701.7625920772552,1
209646.75,True,1,75905a5e,2024-08-03_01-04-39,1722647079,3341.0362753868103,3341.0362753868103,343667,328200df2efd,172.18.0.2,3341.0362753868103,1
