minimum,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name
9e+99,True,1,2f779266,2024-07-31_20-21-03,1722457263,373.83688497543335,373.83688497543335,53728,a1626790b89d,172.18.0.2,373.83688497543335,1,
604.2961,True,1,860b90b1,2024-07-31_22-36-49,1722465409,8564.799568653107,8564.799568653107,13723,a1626790b89d,172.18.0.2,8564.799568653107,1,
704.149,True,1,34b44568,2024-07-31_22-57-39,1722466659,8987.35329079628,8987.35329079628,415575,a1626790b89d,172.18.0.2,8987.35329079628,1,
9e+99,True,1,4f0d6043,2024-07-31_20-54-26,1722459266,403.43206572532654,403.43206572532654,491942,a1626790b89d,172.18.0.2,403.43206572532654,1,
9e+99,True,1,cfa85f3a,2024-07-31_20-22-58,1722457378,524.2169008255005,524.2169008255005,17438,a1626790b89d,172.18.0.2,524.2169008255005,1,
9e+99,True,1,97851a60,2024-07-31_20-27-51,1722457671,351.1328310966492,351.1328310966492,361940,a1626790b89d,172.18.0.2,351.1328310966492,1,
572.9089999999999,True,1,440a238c,2024-07-31_22-17-00,1722464220,6838.318456172943,6838.318456172943,369713,a1626790b89d,172.18.0.2,6838.318456172943,1,
567.26734,True,1,7463ca5b,2024-08-01_00-07-15,1722470835,13904.276552438736,13904.276552438736,113182,a1626790b89d,172.18.0.2,13904.276552438736,1,
585.7219,True,1,9dd35931,2024-07-31_22-18-21,1722464301,7373.272063970566,7373.272063970566,109712,a1626790b89d,172.18.0.2,7373.272063970566,1,
537.75229,True,1,94f32777,2024-07-31_21-35-09,1722461709,4827.666597127914,4827.666597127914,41148,a1626790b89d,172.18.0.2,4827.666597127914,1,
585.8777,True,1,d1733af5,2024-07-31_22-48-47,1722466127,9233.50295829773,9233.50295829773,60968,a1626790b89d,172.18.0.2,9233.50295829773,1,
9e+99,True,1,5e180117,2024-07-31_20-25-10,1722457510,352.6793358325958,352.6793358325958,303328,a1626790b89d,172.18.0.2,352.6793358325958,1,
579.35658,True,1,41ff004b,2024-07-31_22-28-21,1722464901,7987.143361806869,7987.143361806869,90529,a1626790b89d,172.18.0.2,7987.143361806869,1,
9e+99,True,1,d7c22fa0,2024-07-31_20-34-12,1722458052,784.6995992660522,784.6995992660522,351869,a1626790b89d,172.18.0.2,784.6995992660522,1,
